NoRes,NoReplayGain,Downmix,ReplayGainFast,Freeformat,Stereo,CRC,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,MPEGMode,time
0,1,1,0,1,1,1,1,0,22,160,0,1,3.24
1,1,1,0,1,0,0,1,0,8,160,0,2,2.03
1,0,1,1,1,0,0,1,0,8,8,0,3,2.05
1,0,1,0,1,0,0,1,1,22,160,0,2,5.03
1,0,1,0,1,0,0,1,1,22,320,0,2,5.22
1,0,1,0,1,0,0,1,1,48,320,0,3,9.58
1,1,1,0,1,0,0,1,0,8,8,0,2,1.89
1,0,1,1,1,0,0,1,0,22,8,0,3,4.18
1,0,1,1,1,0,0,1,0,8,160,0,4,1.75
1,1,1,0,1,0,0,1,0,8,320,0,3,2.05
1,0,1,0,1,0,0,1,1,22,8,0,3,4.9
1,0,1,0,1,0,0,1,1,8,8,0,3,2.37
1,0,1,0,0,0,0,1,1,48,320,0,4,5.33
1,0,1,0,1,0,0,1,1,22,320,0,2,5.6
1,0,1,0,1,0,0,1,1,48,320,0,1,7.88
1,1,1,0,1,0,0,1,0,8,320,0,3,1.96
1,1,0,0,1,0,0,1,0,8,160,0,1,1.45
1,1,1,0,1,0,0,1,0,44,320,0,4,2.46
1,0,1,0,1,0,0,1,1,8,8,0,2,2.25
1,0,1,0,1,0,0,1,1,22,320,0,2,5.52
1,0,1,0,1,0,0,1,1,48,320,0,3,9.33
0,1,1,0,1,0,0,1,0,8,8,0,2,1.82
1,0,1,0,1,0,1,1,1,8,320,0,4,1.58
1,1,1,0,1,0,1,1,0,8,8,0,3,1.75
1,0,1,0,1,0,1,1,1,48,160,0,1,7.72
1,0,1,1,1,0,1,1,0,8,160,0,3,2.08
1,0,1,0,1,0,1,1,1,48,160,0,1,7.87
1,0,1,0,1,0,1,1,1,8,160,0,2,3.73
1,1,1,0,1,0,1,1,0,8,8,0,2,1.85
1,1,1,0,1,0,1,1,0,48,8,0,3,7.53
1,0,1,0,1,0,1,1,1,48,320,0,2,9.05
1,0,1,0,0,0,1,1,1,8,8,1,3,1.87
1,0,1,1,1,1,1,1,0,8,160,0,1,1.78
1,1,1,0,1,0,1,1,0,8,320,0,3,2.17
1,1,0,0,1,0,1,1,0,8,320,0,3,2.06
1,1,1,0,1,0,1,1,0,8,8,0,2,1.77
1,0,1,1,1,0,1,1,0,8,8,0,3,2.1
1,0,1,0,1,0,1,1,1,44,320,0,3,7.27
1,0,1,1,1,0,1,1,0,8,8,0,2,2.15
1,0,1,0,1,0,1,1,1,44,320,0,2,7.24
1,1,1,0,1,0,1,1,0,22,320,0,3,4.19
1,1,1,0,1,0,1,1,0,22,320,0,2,4.15
1,0,1,0,1,0,1,1,1,44,320,0,1,5.69
1,0,1,1,1,0,1,1,0,48,8,0,3,8.23
1,0,1,0,0,0,1,1,1,22,8,0,3,3.99
1,0,1,0,1,0,1,1,1,44,320,0,3,7.45
1,0,1,0,1,0,1,1,1,48,320,0,2,9.56
1,0,1,0,1,0,1,1,1,22,320,0,3,5.59
1,0,1,0,1,0,1,1,1,8,8,0,1,1.81
1,0,1,0,1,0,1,1,1,48,320,0,2,9.24
1,0,1,0,1,1,1,1,1,8,320,0,1,2.04
1,0,1,0,1,0,1,1,1,8,8,0,3,2.27
0,0,1,0,1,0,1,1,1,8,320,0,1,2.1
1,1,1,0,1,0,1,1,0,8,8,0,3,1.85
1,0,1,0,1,0,1,1,1,22,320,0,2,5.21
1,1,1,0,1,0,1,1,0,48,8,0,3,7.63
1,0,1,0,1,0,1,1,1,8,320,0,3,2.49
1,0,1,1,1,0,1,1,0,22,160,0,2,5.56
1,0,1,0,1,0,1,1,1,48,320,0,2,9.52
1,0,1,0,1,0,1,1,1,44,320,0,3,7.58
1,1,1,0,1,0,1,1,0,48,8,0,3,7.69
1,0,1,0,0,0,1,1,1,22,320,0,1,4.39
1,0,1,0,1,0,1,1,1,22,160,0,2,5.1
1,0,1,1,1,0,1,1,0,8,8,0,4,1.09
1,0,1,0,1,0,1,1,1,48,320,0,3,9.28
1,0,0,1,1,0,1,1,0,22,8,0,3,4.1
1,0,1,0,1,0,1,1,1,22,160,0,2,5.01
1,0,1,1,1,0,1,1,0,22,320,0,3,4.36
1,1,1,0,1,0,1,1,0,8,320,0,2,2.05
1,0,1,1,1,0,1,1,0,8,320,0,3,2.23
0,0,1,1,1,0,1,1,0,8,320,0,3,2.15
1,0,1,0,1,0,1,1,1,22,160,0,4,2.78
1,0,1,0,1,0,1,1,1,8,8,0,3,2.28
1,1,1,0,1,0,1,1,0,8,8,0,3,1.8
1,0,1,0,1,0,1,1,1,48,320,0,3,9.29
1,0,1,0,1,0,1,1,1,44,320,0,4,4.15
1,0,1,1,1,0,1,1,0,8,8,0,3,2.08
1,0,1,0,0,0,1,1,1,48,8,0,4,5.25
1,0,1,0,1,1,1,1,1,48,160,0,1,7.84
1,1,1,0,1,0,1,1,0,48,8,0,2,7.71
1,1,1,0,1,0,1,1,0,48,160,0,2,7.05
1,0,0,0,1,0,1,1,1,44,320,0,4,4.07
1,0,1,0,1,0,1,1,1,48,320,0,3,9.15
1,0,1,0,1,0,1,1,1,22,160,0,2,5.03
1,0,1,0,1,0,1,1,1,48,320,0,4,5.4
1,0,1,1,1,0,1,1,0,8,8,0,3,2.08
0,0,1,0,1,0,1,1,1,8,8,0,3,2.33
1,1,1,0,1,1,1,1,0,22,320,0,1,3.2
1,0,1,0,1,0,1,1,1,22,320,0,3,5.26
1,1,1,0,1,1,1,1,0,8,8,0,1,2.12
1,0,1,0,1,0,1,1,1,22,320,0,4,3.07
1,0,1,1,1,0,1,1,0,48,8,0,3,7.56
1,1,1,0,0,0,1,1,0,22,320,0,3,3.94
1,0,1,1,1,0,1,1,0,48,8,0,3,7.61
1,0,1,0,1,0,1,1,1,48,160,0,2,8.97
1,0,1,0,1,0,1,1,1,48,320,0,4,5.35
1,1,0,0,1,0,1,1,0,8,320,0,3,1.97
1,1,1,0,1,0,1,1,0,8,8,0,2,1.9
1,0,1,0,1,0,1,1,1,48,160,0,2,9.61
1,0,1,1,1,0,1,1,0,8,320,0,3,2.22
0,1,1,0,1,0,1,1,0,44,320,0,3,5.59
1,0,1,0,1,0,1,1,1,44,320,0,2,7.38
1,1,1,0,1,0,1,1,0,22,8,0,2,4.02
1,0,1,0,1,1,1,1,1,22,320,0,1,4.39
1,0,1,1,1,0,1,1,0,22,160,0,3,4.44
1,1,1,0,1,0,1,1,0,22,8,0,1,2.88
1,0,1,0,0,0,1,1,1,22,160,0,2,5.16
1,1,1,0,1,0,1,1,0,8,160,0,4,1.07
1,0,1,0,1,1,1,1,1,8,160,0,1,2.11
1,1,1,0,1,0,1,1,0,48,8,0,2,7.56
1,0,1,0,1,0,1,1,1,8,160,0,1,1.97
1,0,1,1,1,0,1,1,0,8,8,0,2,1.98
1,0,1,1,1,1,1,1,0,8,160,0,1,1.61
1,0,1,0,1,0,1,1,1,22,160,0,1,4.15
0,0,1,0,1,0,1,1,1,48,320,0,2,9.43
1,0,1,1,1,1,1,1,0,8,320,0,1,2.61
1,0,1,0,1,0,1,1,1,22,8,0,2,4.78
1,0,1,0,1,0,1,1,1,22,320,0,2,5.54
1,0,1,1,1,0,1,1,0,44,320,0,2,6.14
1,0,1,1,0,0,1,1,0,8,8,0,3,2.04
1,1,1,0,1,0,1,1,0,8,320,0,2,2.05
1,1,1,0,1,0,1,1,0,8,8,0,1,1.41
1,0,0,0,1,1,1,1,1,8,160,0,1,1.95
1,0,1,0,1,0,1,1,1,22,160,0,2,5.12
1,1,1,0,1,0,1,1,0,8,320,0,2,2.13
1,1,1,0,1,0,1,1,0,8,160,0,3,2.01
1,0,1,0,1,1,1,1,1,8,160,0,1,1.94
0,1,1,0,1,0,1,1,0,8,320,0,2,2.3
1,0,1,1,1,0,1,1,0,44,320,0,2,7.62
1,0,1,1,1,0,1,1,0,22,320,0,2,5.55
1,0,1,0,1,0,1,1,1,44,160,0,4,6.08
1,1,1,0,0,0,1,1,0,48,8,0,2,8.15
1,0,1,1,1,1,1,1,0,8,160,0,1,2.56
1,1,1,0,1,0,1,1,0,22,320,0,4,3.24
1,0,0,1,1,0,1,1,0,8,160,0,4,1.74
1,1,1,0,1,1,1,1,0,22,160,0,1,4.58
1,0,1,0,1,0,1,1,1,8,160,0,4,2.14
1,0,1,0,1,0,1,1,1,22,160,0,3,7.57
0,1,1,0,1,0,1,1,0,22,160,0,1,4.58
1,1,1,0,1,0,1,1,0,22,320,0,3,4.03
1,0,1,0,1,0,1,1,1,22,8,0,1,4.19
1,1,1,0,0,0,1,1,0,44,8,1,4,1.77
1,0,1,1,1,0,1,1,0,8,8,0,3,2.15
1,0,1,1,1,0,1,1,0,48,320,0,4,4.56
1,0,1,0,1,0,1,1,1,48,160,0,4,5.2
1,0,0,0,1,0,1,1,1,22,160,0,1,4.2
1,0,1,0,1,0,1,1,1,22,160,0,1,4.43
1,0,1,0,1,0,1,1,1,48,160,0,2,9.21
1,0,1,0,1,0,1,1,1,22,160,0,3,5.11
1,0,1,1,1,0,1,1,0,8,320,0,3,2.25
0,0,1,1,1,0,1,1,0,8,8,0,4,1.08
1,1,1,0,1,0,1,1,0,22,8,0,4,1.77
1,1,1,0,0,0,1,1,0,22,8,0,4,1.86
1,1,1,0,1,0,1,1,0,48,8,0,3,7.07
1,0,1,1,1,0,1,1,0,48,160,0,1,6.67
1,0,1,0,1,1,1,1,1,44,320,0,1,5.89
1,0,1,1,1,0,1,1,0,22,160,0,1,3.69
1,0,1,0,1,0,1,1,1,48,320,0,3,9.56
1,0,1,0,1,0,1,1,1,22,320,0,4,3.14
1,0,1,1,1,0,1,1,0,48,8,0,2,7.7
0,0,1,0,1,0,1,1,1,44,320,0,3,8.02
1,0,1,1,0,1,1,1,0,22,8,0,1,2.83
1,1,1,0,1,0,1,1,0,44,8,0,4,2.45
1,0,1,0,1,0,1,1,1,44,320,0,2,7.53
1,0,1,0,1,0,1,1,1,44,8,0,4,3.82
1,1,0,0,1,0,1,1,0,8,160,0,2,1.98
1,0,1,0,1,0,1,1,1,8,320,0,3,2.51
1,0,1,0,1,1,1,1,1,22,160,0,1,4.2
1,1,1,0,1,0,1,1,0,8,160,0,3,2.0
1,0,1,0,1,0,1,1,1,8,8,0,2,2.37
0,0,1,0,1,0,1,1,1,8,8,0,3,2.43
1,0,1,1,0,0,1,1,0,22,160,0,1,3.59
1,0,1,1,0,0,1,1,0,22,160,0,2,4.57
1,0,1,0,0,1,1,1,1,44,8,0,1,5.41
1,1,0,0,0,0,1,1,0,8,8,0,3,1.81
1,1,1,0,0,0,1,1,0,8,8,0,2,1.79
1,0,1,1,0,1,1,1,0,22,8,0,1,3.44
1,1,1,0,0,0,1,1,0,8,8,0,4,0.97
1,0,1,0,0,0,1,1,1,48,8,0,3,9.61
0,0,1,1,0,0,1,1,0,22,320,0,4,2.44
1,0,1,1,1,0,1,1,0,8,320,0,2,2.25
1,0,1,0,1,0,1,1,1,44,320,0,4,4.11
1,0,0,0,1,1,1,1,1,44,160,0,1,5.54
1,0,1,0,1,1,1,1,1,22,320,0,1,4.44
1,0,1,1,1,0,1,1,0,22,160,0,1,3.49
1,0,1,1,1,0,1,1,0,48,160,0,2,8.38
1,0,1,0,1,0,1,1,1,8,160,0,3,2.49
0,0,1,0,1,0,1,1,1,44,160,0,2,7.19
1,1,1,0,1,0,1,1,0,8,8,0,4,0.94
1,0,0,0,1,0,1,1,1,44,160,0,4,4.16
1,1,1,0,1,0,1,1,0,22,320,0,2,4.09
1,0,1,1,1,0,1,1,0,22,160,0,4,2.25
1,0,1,0,1,0,1,1,1,44,320,0,4,4.06
1,0,1,0,1,0,1,1,1,48,320,0,1,7.79
0,0,1,0,1,0,1,1,1,8,320,0,4,1.67
1,0,0,0,1,0,1,1,1,48,320,0,2,9.33
1,0,1,0,1,0,1,1,1,8,160,0,2,2.34
1,1,1,0,1,0,1,1,0,8,160,0,1,1.43
1,1,1,0,1,0,1,1,0,8,320,0,3,2.12
1,0,1,0,1,0,1,1,1,22,320,0,2,5.35
0,0,1,0,1,0,1,1,1,8,160,0,2,2.34
1,0,0,0,1,0,1,1,1,48,320,0,3,9.28
1,0,0,0,1,0,1,1,1,8,8,0,3,2.32
1,0,0,0,1,0,1,1,1,48,160,0,2,9.75
1,0,0,0,1,0,1,1,1,22,160,0,2,5.13
0,1,0,0,1,0,1,1,0,8,8,0,3,1.98
1,0,1,0,1,0,1,1,1,8,320,0,2,2.61
1,0,1,1,1,0,1,1,0,8,320,0,4,1.41
1,0,1,0,1,0,1,1,1,8,8,0,4,1.3
0,0,1,0,1,0,1,1,1,48,160,0,2,9.36
1,0,1,0,1,0,1,1,1,44,320,0,3,7.61
1,0,1,1,1,0,1,1,0,8,320,0,2,2.25
1,0,1,0,1,0,1,1,1,44,320,0,4,4.05
0,0,1,1,1,0,1,1,0,8,160,0,3,2.09
0,0,1,0,1,0,1,1,1,8,160,0,3,2.37
1,0,1,0,1,0,1,1,1,8,160,0,4,1.53
1,1,0,0,0,1,0,0,0,48,160,0,1,8.01
0,0,0,1,0,0,1,1,0,22,320,0,4,3.45
0,0,0,0,1,0,1,1,1,22,320,0,2,5.6
1,1,0,0,0,0,1,1,0,22,8,0,3,3.61
1,0,1,0,1,0,1,1,1,8,8,0,1,1.81
1,1,1,0,1,0,1,1,0,22,160,0,4,1.89
1,0,1,1,0,0,0,1,0,48,8,0,2,8.37
1,0,0,0,0,1,1,0,1,48,8,0,1,11.63
0,0,1,0,0,0,0,1,1,22,8,0,3,7.11
1,0,0,0,0,1,1,0,1,22,8,1,1,3.89
1,0,1,1,1,1,1,1,0,22,160,0,1,3.47
1,0,1,0,0,1,1,1,1,44,8,0,1,5.31
0,1,0,0,0,0,0,0,0,48,8,0,2,10.17
0,0,1,0,0,0,1,1,1,8,8,0,4,1.82
0,0,1,0,0,0,0,1,1,44,8,0,2,5.47
1,0,0,0,0,0,1,1,1,8,8,0,2,3.04
0,0,0,1,0,1,0,0,0,48,8,1,1,5.72
0,0,0,1,0,1,0,0,0,48,8,1,1,5.73
0,1,1,0,0,0,0,1,0,22,8,1,3,5.41
0,0,1,0,0,0,1,1,1,8,8,0,4,1.89
0,0,1,0,0,0,0,1,1,8,8,1,3,2.92
1,0,1,0,0,0,1,1,1,22,8,0,3,4.9
1,1,0,0,0,0,1,1,0,22,8,0,3,3.65
0,1,1,0,0,0,0,1,0,8,8,1,3,2.32
1,0,0,0,0,0,1,0,1,22,8,1,4,2.7
1,1,1,0,0,0,0,1,0,22,8,0,3,3.77
1,0,0,1,0,0,1,1,0,44,8,0,3,8.96
0,1,1,0,0,0,1,0,0,44,160,0,4,2.36
0,0,0,1,0,1,0,0,0,8,8,1,1,1.39
1,1,0,0,0,0,0,0,0,48,8,0,2,9.9
1,0,0,0,0,0,1,1,1,22,8,0,3,6.76
0,0,1,0,0,0,1,1,1,48,8,0,4,6.56
0,0,0,1,0,1,0,0,0,8,8,1,1,1.37
1,0,1,1,0,0,1,1,0,22,8,0,4,2.01
0,0,0,1,0,0,0,1,0,22,8,2,1,5.29
1,1,1,0,0,0,0,1,0,22,8,0,3,3.6
0,0,0,0,0,0,1,0,1,48,8,0,3,9.04
0,1,0,0,0,0,0,0,0,8,8,0,4,1.66
1,0,0,0,0,1,0,0,1,44,8,1,1,4.83
1,0,1,1,1,1,0,1,0,8,160,0,1,2.54
0,1,0,0,0,0,0,0,0,48,8,2,1,9.17
1,0,1,0,1,0,1,1,1,22,320,0,1,7.09
1,0,1,1,0,1,1,1,0,22,8,1,1,5.55
1,1,1,0,1,0,0,1,0,22,320,0,4,3.15
1,0,1,1,0,0,1,1,0,22,8,0,1,5.54
0,0,1,0,0,0,1,1,1,48,8,0,3,12.55
1,1,0,0,0,0,1,1,0,22,8,0,4,1.72
1,0,0,1,0,1,0,0,0,44,8,0,1,3.58
1,1,1,0,1,0,1,1,0,22,160,0,3,3.83
0,0,0,1,0,1,0,0,0,22,8,1,1,2.94
1,0,1,0,0,0,1,0,1,22,8,0,3,6.77
1,1,1,0,0,1,1,1,0,22,8,1,1,5.02
0,1,0,0,1,0,1,0,0,44,160,0,4,2.51
1,0,1,0,0,1,1,0,1,22,8,0,1,6.47
1,1,1,0,1,0,0,1,0,22,320,0,1,5.68
1,0,1,1,0,0,1,1,0,22,8,0,3,5.6
1,0,0,1,0,1,0,0,0,44,8,1,1,3.78
1,0,1,0,0,1,1,1,1,22,8,1,1,3.58
0,0,0,1,0,0,0,1,0,44,8,0,3,6.54
0,0,0,1,0,0,0,1,0,44,8,0,3,7.52
1,0,0,0,0,0,1,0,1,22,8,1,3,4.19
0,0,1,1,0,0,0,0,0,22,8,2,1,5.34
1,1,0,0,0,0,1,0,0,8,8,1,3,2.28
1,0,1,1,1,0,1,1,0,22,160,0,3,4.26
1,0,0,0,0,1,1,1,1,22,8,0,1,6.59
1,1,0,0,0,0,1,1,0,22,8,0,2,3.77
1,0,1,1,1,0,1,1,0,22,160,0,4,2.41
1,1,1,0,1,1,1,1,0,22,160,0,1,3.13
1,0,1,1,1,0,1,1,0,8,8,0,2,2.04
1,0,1,0,0,1,1,1,1,22,8,1,1,3.59
1,1,1,0,1,0,1,1,0,22,160,0,1,2.97
1,0,0,0,1,0,1,1,1,22,320,0,1,7.23
0,0,0,1,0,0,0,1,0,44,8,2,3,6.66
1,1,1,0,0,0,1,0,0,22,8,0,2,3.87
1,0,1,0,0,0,1,1,1,22,320,0,1,6.1
1,0,0,0,0,0,1,0,1,22,8,1,1,3.68
0,0,0,1,0,0,1,0,0,44,8,2,1,8.05
0,0,1,0,0,0,1,1,1,48,8,0,1,11.2
0,1,0,0,0,0,1,1,0,44,8,1,3,7.29
1,0,1,1,0,0,1,1,0,8,8,0,3,2.42
0,0,1,0,0,1,1,1,1,48,8,0,1,11.2
0,0,0,0,0,0,1,0,1,44,8,1,1,9.3
0,0,0,1,0,0,1,0,0,44,8,2,3,6.64
0,0,0,1,0,0,1,0,0,44,8,2,3,6.62
1,0,1,0,0,1,1,0,1,48,8,0,1,11.73
1,0,1,1,0,0,1,1,0,48,8,0,3,10.94
1,1,1,0,1,0,1,1,0,8,8,0,2,2.03
0,0,0,1,0,1,0,0,0,22,8,1,1,2.99
1,0,1,0,1,0,1,0,1,22,320,0,1,5.67
1,1,1,0,0,0,0,1,0,22,8,0,2,3.68
1,0,1,1,1,0,0,1,0,22,320,0,1,4.59
0,1,1,0,0,0,1,0,0,44,8,1,3,7.19
0,1,0,0,0,0,0,0,0,48,8,0,1,9.68
1,0,1,1,0,0,1,1,0,22,8,2,3,5.67
0,0,0,1,0,1,0,0,0,8,8,1,1,1.44
1,0,1,0,0,1,1,1,1,22,8,1,1,3.57
1,1,1,0,1,0,1,1,0,8,8,0,2,1.89
1,0,1,1,0,0,1,1,0,44,320,0,1,5.89
0,0,0,0,0,0,0,1,1,22,8,1,1,6.28
0,1,0,0,0,0,1,1,0,44,160,0,4,2.37
0,1,0,0,0,1,0,0,0,8,8,1,1,1.19
0,0,0,1,0,0,1,0,0,44,8,2,3,7.31
1,1,1,0,0,0,0,1,0,22,8,0,4,1.71
1,0,1,1,0,0,1,1,0,8,8,2,3,2.46
1,0,1,1,1,0,1,1,0,8,160,0,2,2.08
0,0,1,1,0,0,1,0,0,44,160,0,4,3.22
0,1,0,0,0,0,0,0,0,8,8,0,1,2.15
0,0,1,0,0,0,0,0,1,22,8,1,1,6.55
1,0,1,0,0,0,1,0,1,22,8,0,4,3.98
1,0,1,1,1,0,1,1,0,8,320,0,2,2.22
1,0,1,1,1,0,1,1,0,8,320,0,2,2.27
0,0,0,1,0,0,1,1,0,44,160,0,4,3.34
0,0,0,1,0,0,1,0,0,44,8,2,3,7.38
1,1,1,0,0,1,1,0,0,22,8,0,1,3.1
0,1,0,0,0,1,0,0,0,8,8,0,1,1.21
1,0,1,0,0,0,1,1,1,22,8,0,1,4.01
0,0,0,1,0,1,1,0,0,44,8,1,1,3.66
1,1,1,0,1,0,1,1,0,8,8,0,1,1.32
0,0,1,0,0,0,0,0,1,22,8,0,4,2.59
1,0,1,0,0,0,1,0,1,48,8,0,3,13.47
0,0,0,1,0,0,1,0,0,22,8,2,3,5.04
0,0,0,1,0,0,1,0,0,22,8,0,3,5.96
1,1,0,0,0,0,1,1,0,22,8,0,4,1.75
1,1,1,0,1,0,1,1,0,8,8,0,1,1.39
1,0,1,0,0,0,1,1,1,22,8,0,1,3.78
0,0,0,0,0,0,0,1,1,22,8,0,4,2.52
1,0,1,1,1,0,1,1,0,8,160,0,2,2.06
1,0,0,0,0,0,1,1,1,22,8,0,4,4.07
0,0,0,1,0,0,1,0,0,22,8,0,3,4.94
0,0,0,0,0,0,1,0,1,22,8,1,1,6.84
1,1,1,0,1,0,1,1,0,22,8,0,1,2.77
1,0,1,1,0,0,1,1,0,48,8,2,3,10.42
1,0,1,1,1,0,1,1,0,22,160,0,2,4.48
1,0,1,1,0,0,1,1,0,48,8,2,1,9.77
0,0,1,0,0,0,0,0,1,44,8,1,1,9.31
0,0,1,0,0,0,0,1,1,22,8,1,3,6.72
0,0,0,1,1,0,1,0,0,44,160,0,4,3.28
1,1,1,0,0,0,1,1,0,48,8,2,1,8.46
0,0,0,0,0,0,1,0,1,44,8,0,4,3.28
0,0,1,1,0,1,0,1,0,22,8,1,1,5.52
1,0,1,0,0,0,1,0,1,48,8,0,1,11.53
1,1,1,0,0,0,1,1,0,48,8,2,3,9.61
0,0,0,0,0,0,0,1,1,44,8,1,1,8.97
0,0,0,1,0,0,1,0,0,44,8,1,1,7.67
0,0,0,1,0,0,1,0,0,22,8,1,3,5.17
1,0,1,0,0,0,1,0,1,44,8,0,4,5.67
1,1,1,0,0,1,1,0,0,22,8,0,1,3.26
1,0,1,0,0,0,1,1,1,22,8,2,1,3.6
1,1,1,0,1,0,1,1,0,22,8,0,1,2.71
1,1,1,0,0,0,0,1,0,22,8,0,4,1.69
1,0,1,1,0,0,1,1,0,48,8,2,4,5.8
0,0,0,1,0,1,0,0,0,8,8,0,1,1.37
0,1,0,0,0,1,0,0,0,48,8,0,1,9.69
1,0,0,0,0,0,1,1,1,44,8,0,4,5.82
1,0,1,0,0,0,1,1,1,22,8,0,2,4.88
0,1,0,0,0,1,0,0,0,48,8,0,1,10.72
1,1,1,0,0,1,0,1,0,22,8,0,1,2.87
1,0,1,0,0,0,0,1,1,48,8,0,2,12.67
0,1,0,0,0,1,0,0,0,48,8,1,1,8.89
1,1,1,0,0,0,1,1,0,48,8,2,4,4.85
1,0,1,1,1,0,1,0,0,44,320,0,1,6.18
1,0,1,0,0,0,1,1,1,22,8,0,2,4.0
1,0,1,1,0,1,1,1,0,48,8,2,1,9.87
1,0,0,0,0,0,1,0,1,22,8,0,4,2.55
1,0,1,1,1,0,1,1,0,22,160,0,2,4.34
1,0,0,0,0,0,0,0,1,22,8,0,4,2.54
1,0,0,1,1,0,1,1,0,22,320,0,1,4.62
0,0,1,1,0,0,0,0,0,22,8,1,1,5.43
0,0,0,1,0,0,1,0,0,22,8,1,1,5.44
0,1,0,0,0,0,0,0,0,8,8,0,4,0.89
0,1,0,0,0,0,0,0,0,8,8,0,3,1.42
1,0,0,0,0,0,1,0,1,22,8,0,3,4.35
0,1,0,0,0,1,0,0,0,22,8,1,1,4.96
0,0,0,1,0,0,0,1,0,22,8,1,1,5.21
0,1,1,0,1,0,0,0,0,22,160,0,4,2.32
1,1,1,0,1,0,1,1,0,48,8,0,1,7.11
1,1,1,0,1,0,1,1,0,48,8,0,1,7.33
1,0,1,1,1,0,1,1,0,22,160,0,2,4.33
1,1,1,0,0,1,1,1,0,48,8,2,1,9.03
1,0,0,0,0,0,1,0,1,44,8,0,1,4.69
1,0,1,0,1,0,0,1,1,44,320,0,1,7.26
0,1,1,0,0,0,0,1,0,22,160,0,4,1.95
0,1,0,0,0,0,0,0,0,8,8,0,1,1.22
0,0,0,1,1,0,0,1,0,22,160,0,4,2.41
0,0,0,0,0,1,0,0,1,22,8,1,1,6.52
0,0,0,0,0,1,0,1,1,22,8,0,1,3.55
0,1,0,0,1,0,0,1,0,22,160,0,4,1.89
1,0,0,1,0,0,0,1,0,44,8,0,1,3.47
1,1,1,0,0,0,0,1,0,22,8,0,4,1.79
0,0,0,0,0,1,1,0,1,44,8,0,1,4.73
0,0,0,0,0,1,1,1,1,22,8,1,1,6.7
0,1,0,0,0,0,0,0,0,48,8,0,3,10.42
0,1,0,0,0,0,0,0,0,8,8,1,4,0.92
0,0,0,1,0,0,1,0,0,48,8,1,3,8.76
0,0,0,0,0,0,1,0,1,48,8,1,3,10.28
0,1,1,0,0,0,1,0,0,22,160,0,4,2.18
1,1,1,0,1,0,1,1,0,48,8,0,1,7.18
1,0,0,0,1,0,1,1,1,44,320,0,1,7.3
1,0,1,1,1,0,1,1,0,22,160,0,1,3.59
0,0,0,1,0,0,0,1,0,44,8,1,1,7.26
1,1,1,0,0,0,1,0,0,22,8,0,4,2.45
0,1,0,0,0,0,0,0,0,8,8,1,3,1.41
1,0,0,1,0,0,1,0,0,44,8,1,1,3.55
0,0,1,0,0,1,1,0,1,22,8,1,1,6.52
1,0,0,0,0,0,0,0,1,22,8,0,3,4.36
1,0,0,1,0,0,0,1,0,44,8,1,1,3.48
1,1,1,0,1,0,1,1,0,48,8,0,1,7.2
0,0,1,0,0,0,0,0,1,22,8,0,3,4.18
0,0,1,0,0,1,0,0,1,22,8,1,1,3.66
1,0,0,0,0,0,1,0,1,44,8,1,1,4.68
0,0,1,1,0,0,0,0,0,44,8,1,1,8.08
1,0,0,0,0,0,0,1,1,44,8,1,1,4.61
1,1,1,0,0,0,0,1,0,48,8,0,3,10.49
1,1,1,0,1,0,1,1,0,48,8,0,2,7.3
1,0,1,0,1,0,1,1,1,22,160,0,1,4.18
1,1,1,0,1,0,1,1,0,48,8,0,2,7.36
0,1,0,0,0,1,1,1,0,22,8,1,1,4.77
1,0,1,1,0,0,1,1,0,22,8,2,1,5.32
1,0,1,0,0,0,1,0,1,44,8,0,3,10.2
0,1,1,0,0,1,1,0,0,22,8,1,1,5.23
1,0,0,0,0,0,1,1,1,44,8,0,3,10.37
0,0,0,0,0,0,1,0,1,22,8,1,3,6.02
1,1,1,0,0,1,1,0,0,22,8,0,1,3.06
1,1,1,0,1,1,1,1,0,48,8,0,1,7.31
1,0,1,0,0,1,1,0,1,44,8,0,1,10.19
1,1,1,0,1,1,1,1,0,48,8,0,1,7.14
1,0,1,1,0,0,1,1,0,8,8,2,1,2.35
1,0,0,1,0,0,0,0,0,44,8,1,1,7.68
0,1,0,0,0,0,0,0,0,8,8,1,1,1.24
1,1,0,0,1,0,1,1,0,44,320,0,1,5.25
1,0,1,0,0,0,1,1,1,22,8,2,2,3.99
0,0,0,1,0,0,0,0,0,8,8,0,4,1.07
0,0,0,1,0,0,0,0,0,8,8,1,4,1.06
1,0,0,1,0,0,1,0,0,44,8,0,1,3.56
1,1,0,0,0,1,1,1,0,22,8,0,1,2.96
1,0,0,1,0,0,0,0,0,22,8,1,1,5.42
1,0,0,0,0,0,0,1,1,44,8,0,1,4.62
0,0,0,0,0,0,0,1,1,22,8,1,3,4.09
0,1,0,0,0,0,0,0,0,8,8,2,1,2.18
1,0,1,0,0,1,1,1,1,22,8,0,1,4.23
0,0,0,0,0,1,0,1,1,22,8,1,1,3.56
1,1,1,0,1,0,0,1,0,44,320,0,1,5.13
0,1,0,0,0,0,0,0,0,8,8,2,4,1.4
1,0,1,0,1,0,1,1,1,22,160,0,1,4.21
1,0,1,1,1,0,1,1,0,22,160,0,1,3.42
1,0,0,0,0,0,1,0,1,44,8,0,1,5.74
1,0,1,0,1,0,1,1,1,44,160,0,1,5.45
