new_column,filterOff,HeaderCompressionOff,mtOff,tmOff,Files,BlockSize,x,performance
5,0,1,0,0,0,8,2,9321.6
2,1,1,0,0,60,4,2,5414.2
4,0,1,0,0,30,512,2,9065.2
2,1,1,1,1,60,1,6,116567.6
1,0,1,0,0,70,8,10,86386.4
5,0,1,0,0,60,1,6,47284.6
2,0,1,1,1,0,512,8,131698.8
1,0,0,1,0,60,32,4,11824.4
1,0,0,0,0,80,16,0,17686.2
5,1,1,1,0,60,64,10,303079.8
1,0,0,0,0,40,64,6,89408.4
4,1,0,1,1,100,256,4,43635.8
2,1,0,1,1,30,2048,2,17706.2
5,0,0,1,0,60,4,4,9161.2
4,1,0,0,0,60,32,6,19706.8
2,0,1,1,1,70,1,6,116193.2
4,1,1,0,1,70,256,8,39398.4
1,0,0,0,1,80,128,10,102213.4
4,1,0,0,1,50,256,10,113683.0
2,1,1,1,1,40,64,4,11955.0
4,0,0,1,0,70,1,2,35587.0
3,1,1,1,0,90,512,6,10673.4
1,1,0,1,1,100,1,10,125430.4
3,0,0,1,1,40,64,10,48666.4
1,0,0,0,1,40,32,8,99841.0
5,1,0,1,0,10,1024,10,299634.0
3,1,1,0,0,70,2,0,13297.2
3,0,0,0,0,30,128,4,12212.8
4,0,0,0,1,20,2048,10,123991.8
2,0,0,0,0,50,64,0,4924.4
5,0,1,0,1,100,4,10,300056.8
4,0,0,0,0,70,4096,10,113623.0
2,0,0,0,1,0,8,4,18074.6
4,0,0,1,1,0,4096,10,420900.6
3,0,1,1,0,40,32,6,10783.2
5,1,0,1,1,30,32,2,9186.4
4,1,0,1,1,60,16,4,43514.0
5,0,1,1,0,80,16,6,47437.8
5,0,1,0,0,80,8,0,9154.4
3,0,0,1,0,80,2048,10,48805.6
3,1,0,0,1,20,512,10,49276.2
5,1,0,1,0,60,256,10,301981.8
5,1,1,0,0,70,16,6,47640.2
3,1,0,0,0,90,16,0,12275.4
5,1,0,0,0,60,8,8,121242.4
1,0,1,1,0,90,16,2,17739.0
4,1,0,1,1,0,64,6,41065.2
2,0,0,1,1,50,32,6,91809.2
5,0,1,1,0,10,2048,6,47551.6
2,0,1,1,1,10,2048,0,17638.4
2,1,0,0,1,80,64,8,101446.0
4,1,0,0,1,40,2,2,9579.8
2,1,1,1,0,40,1,4,15265.8
2,1,1,0,0,10,4096,10,99524.0
3,1,0,0,0,80,256,10,48589.8
5,0,1,1,0,70,512,8,121808.2
4,1,0,1,0,20,2,8,124156.0
4,1,1,1,0,100,64,8,125540.6
5,1,0,1,1,0,1024,10,297772.0
2,0,1,0,1,20,16,2,5236.4
3,0,0,1,1,50,64,6,10703.0
1,1,1,1,0,20,8,4,12178.2
2,1,0,1,1,80,4,6,103124.4
4,0,0,1,1,30,4096,10,414933.8
5,0,0,0,1,40,32,8,121653.8
5,0,0,0,1,0,2,8,121473.8
4,0,1,1,0,10,4,8,123633.4
3,1,1,0,0,30,512,4,12114.4
3,1,1,1,0,90,2,0,13237.8
5,0,1,1,1,40,16,2,9248.8
1,0,1,0,1,100,64,10,101667.4
3,0,0,0,0,70,1024,0,12131.2
2,0,0,1,1,80,32,0,17726.6
5,0,1,0,1,100,512,4,9158.8
4,0,1,0,1,90,8,4,13871.6
2,1,0,1,0,60,128,4,11902.4
2,0,0,0,0,10,64,0,5743.4
3,0,1,0,1,50,2048,2,12131.6
1,0,1,0,0,80,4096,6,89657.6
4,0,1,0,1,40,8,10,148240.6
5,0,0,1,0,0,4,2,9264.6
4,1,1,0,1,50,4096,4,13141.0
4,1,1,0,0,20,4,0,9434.2
5,1,0,0,0,50,1024,2,9262.2
5,0,0,1,0,70,128,4,9142.0
5,0,0,1,1,50,16,2,9245.6
1,0,0,1,0,30,32,6,92262.0
5,1,0,1,1,100,512,8,122663.4
3,1,0,0,1,0,2048,0,15779.8
4,1,0,1,0,70,1,2,35757.8
5,0,1,1,1,40,512,2,9134.0
4,0,1,0,0,0,1,2,11872.6
5,1,0,0,0,80,256,10,298789.8
3,1,1,1,1,50,2,6,15640.6
2,0,0,1,1,40,8,0,17757.0
5,1,1,0,1,20,2048,8,121944.2
2,0,0,1,1,60,4,4,12422.2
5,0,0,1,1,30,8,8,121235.8
1,1,1,0,1,60,2,0,17672.4
3,1,0,0,1,100,4096,0,12154.0
2,0,1,0,0,100,4096,4,4363.0
1,1,1,0,1,10,8,2,17688.6
2,0,0,1,0,0,64,2,17823.2
4,0,1,0,0,0,16,8,75989.8
3,0,0,0,0,100,2,10,49007.4
1,0,0,0,0,40,2048,10,101334.2
3,0,1,1,0,60,512,6,10538.4
1,1,1,1,0,0,32,6,123476.0
3,0,1,1,0,80,2048,10,48531.4
4,1,0,1,0,70,2,8,124354.4
5,0,0,0,1,30,4,0,9149.2
1,1,0,1,0,80,256,2,17713.0
5,0,0,0,0,0,2,6,47459.2
3,0,1,0,0,40,1,4,14311.8
1,1,0,1,1,70,512,0,17784.8
5,0,1,0,1,10,4096,6,47532.8
1,0,0,1,1,30,4,2,17740.8
2,0,0,1,0,10,4,0,17686.0
4,0,1,1,0,50,16,0,35841.0
4,0,1,0,0,70,64,8,39403.4
5,0,1,1,0,40,32,4,9218.6
1,1,0,0,1,60,512,0,17721.6
2,1,0,0,1,10,512,6,87958.8
5,1,1,1,1,20,512,4,9224.8
1,1,0,0,1,70,16,8,95267.8
5,0,1,0,0,30,1,10,300886.0
4,1,1,0,1,50,2048,0,8942.2
2,1,0,1,0,60,64,10,102772.6
5,0,1,0,1,100,2048,2,9143.0
1,1,0,0,1,10,16,0,17705.2
5,0,1,0,1,40,2,4,9090.4
3,0,0,0,1,30,1024,8,38092.0
3,0,1,1,1,10,4,2,12982.4
2,0,0,0,0,30,1024,10,101132.2
5,1,1,0,0,60,1,0,9163.8
5,1,0,0,0,40,2,4,9146.8
2,0,0,0,0,80,4096,4,4315.2
1,1,1,1,0,70,32,4,11873.2
2,0,0,0,0,10,1,6,78819.6
4,1,1,1,1,50,32,8,124618.6
4,0,0,0,0,40,1,10,266124.8
3,1,0,1,1,20,4096,2,12127.6
3,1,0,0,0,10,1024,6,11720.4
3,0,0,0,1,0,32,8,44534.2
1,0,0,1,1,60,1024,2,17668.4
5,0,0,0,1,20,4096,10,299924.8
4,0,1,1,0,40,512,2,35876.2
5,0,0,0,0,60,512,10,301135.2
4,0,0,1,0,10,128,2,35936.4
3,1,0,1,1,30,4,2,12975.6
3,0,1,0,0,20,8,2,12485.8
5,0,0,1,0,90,2048,4,9204.2
5,0,0,1,1,80,1024,2,9172.2
4,0,1,1,1,70,256,6,49631.0
2,0,1,1,1,20,1024,2,17731.0
2,1,1,0,1,50,256,4,4536.0
5,1,0,0,1,60,1024,8,122048.2
3,0,0,0,0,60,128,2,12220.8
5,1,1,0,0,40,8,0,9173.2
3,0,1,0,1,80,256,2,12044.0
3,1,0,1,0,40,8,8,37379.4
1,0,0,0,0,0,4,8,85353.0
2,1,0,1,0,10,512,10,105673.0
4,1,1,0,0,70,2048,4,12797.6
2,1,0,0,0,30,2048,10,100449.0
3,1,1,1,1,90,8,0,12365.4
1,0,0,0,0,60,4,4,12411.2
2,0,1,0,1,80,16,6,84139.0
5,1,0,0,1,0,512,4,9355.0
1,0,1,1,1,100,8,2,17675.0
5,0,0,1,1,10,64,10,300417.2
5,1,1,0,0,90,16,6,47660.4
5,1,1,1,1,40,2048,2,9140.4
3,1,1,0,1,20,256,6,10939.2
1,0,0,1,0,40,128,10,103095.8
4,1,1,1,0,20,8,4,43213.6
2,0,1,1,1,90,1,0,17600.6
5,1,1,0,0,60,256,8,121855.2
4,0,0,1,1,100,1024,2,35847.0
1,1,1,1,1,20,8,10,109436.8
2,0,1,0,1,60,1,10,83518.2
5,0,0,1,0,50,32,0,9219.4
4,1,1,1,1,90,1024,2,35837.8
2,0,0,1,1,70,256,4,11916.4
2,1,0,1,0,0,8,10,131587.8
3,0,1,0,0,60,1024,8,37922.4
2,1,0,0,1,90,16,0,4940.0
2,0,0,0,0,50,1024,6,89608.0
3,1,0,0,0,30,512,8,38079.0
1,1,0,0,0,90,4096,6,88556.8
4,0,0,0,1,30,512,6,19810.6
2,1,0,1,1,0,256,8,131447.6
1,1,0,1,1,50,512,10,102911.0
2,0,1,1,1,10,8,2,17649.8
1,0,0,1,0,40,4,8,114465.6
4,1,1,0,1,20,4,0,9436.8
3,0,0,0,1,0,1,0,15995.6
4,1,1,0,0,70,1,10,265747.6
1,0,1,1,0,90,2048,10,103022.2
3,0,1,1,0,40,4,6,13499.8
1,1,0,0,1,0,128,8,85643.8
4,1,1,0,1,20,16,0,9176.6
3,0,1,0,0,80,32,6,10951.8
3,1,1,1,1,50,128,6,10747.0
1,1,1,0,1,10,32,6,87316.0
4,0,0,0,1,20,512,4,13731.0
5,1,0,0,0,20,1,10,299860.8
1,1,1,1,0,100,64,8,102745.2
3,0,1,1,1,30,256,4,12002.0
3,0,0,0,0,0,64,2,15938.6
5,1,0,0,1,60,4,2,9193.6
1,1,1,0,0,30,4096,0,17682.2
2,1,1,1,1,30,16,2,17627.6
5,0,1,1,1,0,4096,4,9250.6
1,0,0,0,1,60,64,0,17762.6
4,0,0,0,0,50,16,0,9001.8
5,1,0,1,0,90,128,0,9252.2
5,0,0,0,0,50,1,10,300003.0
4,0,0,1,1,10,512,2,35649.2
5,1,1,0,1,10,1024,6,47574.2
4,1,0,1,0,90,32,6,49438.8
3,1,0,0,0,100,128,8,37950.6
3,1,1,1,1,10,1024,4,12443.8
3,0,1,0,1,60,1,4,14403.8
3,1,1,1,0,50,64,10,48587.0
2,0,0,1,0,70,512,8,103076.2
4,0,1,0,0,90,2048,0,8898.2
4,0,0,0,0,60,2048,8,39332.8
2,0,1,1,0,20,8,0,17708.4
1,1,0,0,0,50,1,0,17651.2
1,0,1,0,1,100,2048,10,101519.6
2,1,1,1,0,50,128,8,102903.2
5,1,1,0,1,100,512,6,47473.8
4,1,1,1,0,80,128,8,125267.8
4,1,0,1,1,20,512,0,35842.4
2,1,0,0,1,10,8,0,5954.8
2,1,1,0,1,70,2,6,73565.8
2,1,0,0,0,100,8,2,5075.8
3,1,0,1,0,60,4096,4,12106.4
5,0,0,0,0,80,2048,8,120878.6
5,0,0,0,1,50,512,0,9223.8
5,1,1,1,1,0,4096,4,9188.8
4,1,1,0,0,50,64,0,8933.4
5,1,1,1,1,60,16,8,121591.2
3,0,0,1,1,100,1,2,14200.0
2,0,1,0,0,60,16,4,4766.8
4,1,1,1,1,70,4,0,35698.6
4,1,1,1,0,60,256,10,414044.4
3,0,0,0,0,40,2,6,15590.8
1,0,1,0,1,90,128,0,17799.2
4,1,1,1,0,100,2048,0,35816.6
5,1,0,1,1,30,512,2,9198.0
1,0,1,1,0,20,1024,10,103624.2
3,1,0,1,1,60,64,10,48336.2
4,1,1,1,1,0,512,4,39527.6
1,0,0,1,1,30,64,6,91375.0
4,0,1,0,1,90,1024,0,8885.6
1,0,1,0,0,20,32,6,86908.8
3,0,0,0,0,100,4096,4,12149.8
1,1,0,0,0,100,32,2,17838.4
2,1,1,1,0,50,2048,6,90917.8
5,0,1,1,1,50,2,6,47452.8
4,0,0,0,0,60,4096,2,8934.4
2,1,0,0,0,50,512,0,4882.4
4,1,0,0,1,60,8,10,145800.2
2,1,0,0,0,10,16,6,85772.4
2,1,0,0,1,70,1024,10,100781.2
1,1,1,0,0,40,32,4,11905.8
3,0,0,0,1,80,2,6,15575.2
2,1,0,1,1,100,4096,10,102722.6
5,0,0,0,1,50,64,0,9127.2
5,1,1,0,1,80,1024,8,121436.2
1,1,1,1,1,40,32,6,91633.6
1,0,0,0,1,70,256,10,100428.6
2,0,1,1,1,10,4096,10,105481.8
3,0,1,0,1,80,1024,4,12059.8
4,0,1,1,1,40,4,8,123892.6
4,0,1,0,0,10,512,4,13838.6
2,1,0,0,1,50,256,10,101148.2
3,1,1,0,0,70,4096,8,37939.6
3,0,0,1,1,0,1,10,48062.0
2,1,0,0,0,20,2048,6,89215.6
1,1,0,1,1,90,64,8,102740.0
2,1,1,1,0,100,2,6,107280.8
1,1,0,0,1,80,2048,6,89394.2
2,0,1,1,0,20,512,8,103665.6
3,0,0,1,1,10,64,6,11788.4
4,1,1,0,0,60,2,10,180991.0
1,0,1,0,1,90,4096,2,17682.0
3,0,1,1,1,30,2,4,13221.0
5,1,0,0,1,20,4096,0,9165.2
2,0,1,0,0,50,2,2,7446.6
4,0,1,1,0,60,128,8,125131.0
5,0,0,1,1,10,1,10,299346.8
1,0,0,0,0,80,8,4,12153.6
5,1,0,1,0,80,16,8,121800.8
3,1,1,0,0,40,256,2,12078.8
3,1,1,0,0,10,256,0,12450.2
1,1,0,0,1,30,2048,8,100417.4
1,0,1,1,1,90,8,8,109595.8
5,1,1,0,1,0,1024,6,47443.4
3,1,0,1,0,100,8,6,12265.0
2,0,1,1,0,50,2,4,13269.0
2,0,1,1,0,80,128,4,11854.0
4,0,1,1,0,90,256,8,125147.0
2,1,1,0,1,40,1024,8,101410.8
1,1,0,1,1,70,32,4,11821.8
3,1,1,1,0,70,1,10,50209.2
3,0,1,0,1,90,16,8,37284.0
2,1,0,0,0,40,16,6,85159.4
5,1,1,1,0,40,4,8,121483.0
4,1,0,0,1,40,256,0,8966.2
2,0,0,1,0,60,4096,8,102715.8
5,0,1,0,0,10,128,0,9098.6
1,0,1,1,0,30,16,4,11957.4
2,1,1,1,1,50,512,10,102851.2
3,1,0,1,0,50,1,10,50170.2
4,1,1,1,1,70,1024,4,43544.4
2,0,1,0,0,0,256,4,18004.6
1,1,1,1,1,20,4,6,103233.6
3,0,1,1,1,90,512,6,10639.6
4,0,0,1,1,30,256,6,49191.2
3,1,0,1,0,80,8,2,12396.6
3,1,1,0,1,20,16,10,48047.6
1,1,0,0,1,20,4,4,12506.2
5,0,0,0,1,80,8,10,301838.8
1,1,0,1,1,100,256,10,102826.2
4,0,1,0,0,100,16,0,8966.8
3,0,0,0,1,70,32,10,48457.2
4,1,0,0,1,80,512,6,19191.4
1,1,1,0,1,80,2048,6,89871.0
2,1,0,0,0,100,16,8,95435.0
3,0,0,0,1,90,4096,4,12074.0
4,0,0,0,1,30,2,6,26441.2
2,1,0,1,1,80,2048,6,90792.0
1,0,0,1,1,80,512,4,11786.8
3,0,0,1,0,40,1024,8,38122.8
5,0,0,1,0,100,2,4,9133.2
3,0,1,1,0,50,64,8,38103.6
1,1,0,0,0,0,16,8,85350.6
2,1,0,0,1,50,2,6,73294.6
4,0,1,1,1,40,2,8,124280.4
5,1,1,1,0,40,16,0,9131.6
4,1,0,1,0,40,4096,8,124637.0
5,0,1,0,0,20,2,10,301630.4
3,1,0,0,1,10,256,8,39441.8
5,1,0,1,1,80,16,10,300632.4
5,0,1,0,1,60,4,10,300036.8
3,1,1,1,0,90,1,10,50336.0
3,0,0,0,1,100,8,8,37585.4
3,0,1,1,1,20,1,0,14212.0
4,1,1,0,0,0,64,10,274914.8
1,0,1,0,1,90,512,6,88449.2
5,0,1,1,1,100,256,4,9207.2
3,1,0,1,0,40,64,10,48767.6
2,0,1,1,0,70,256,6,91222.6
2,0,1,1,0,100,32,4,11891.6
3,0,1,1,0,100,256,4,12149.8
4,1,1,0,1,0,64,0,11877.4
2,1,0,0,0,20,512,0,5049.4
1,1,0,0,1,100,4,2,17731.4
1,1,0,0,1,30,64,6,88725.4
1,1,0,1,0,10,1024,4,12349.0
3,0,0,0,0,10,32,6,11670.6
1,0,1,0,0,70,4,6,72650.4
3,1,1,0,0,100,16,8,37570.4
5,1,0,0,1,50,4096,0,9151.8
3,1,1,0,0,30,32,0,12014.6
1,1,1,0,0,50,256,8,101185.4
3,0,1,1,1,100,256,10,48394.6
5,0,0,1,1,30,64,6,47453.6
5,1,1,1,0,70,4,10,301137.4
4,1,1,0,1,90,16,0,8998.2
5,0,0,0,1,100,1,10,300297.6
1,1,1,0,0,70,128,0,17751.0
5,0,0,0,1,70,16,8,121333.2
4,1,0,1,1,20,128,4,43180.2
5,1,0,0,0,30,4096,6,47577.6
4,1,1,1,0,50,2048,0,35621.8
2,0,0,1,1,70,2,4,13289.0
1,1,1,0,0,80,32,8,99730.2
5,0,0,1,1,70,8,8,121398.8
2,0,1,1,0,0,2048,2,17734.8
1,0,0,1,0,60,1024,2,17732.6
5,1,0,0,0,30,32,10,302070.6
1,1,1,1,0,30,128,8,103226.6
3,1,1,0,0,10,4,8,37835.8
3,1,1,0,1,10,1,2,14362.6
1,0,0,1,0,100,16,10,105478.2
3,0,1,1,1,40,1024,10,48915.2
4,0,1,1,0,80,256,10,415850.8
2,0,0,1,0,50,2,10,117418.2
3,0,0,0,1,100,256,0,12313.6
5,1,0,1,0,70,16,10,299056.0
2,0,1,1,0,50,4096,10,102831.8
2,1,0,1,0,90,2,6,107310.0
1,0,0,1,0,30,256,8,103260.0
5,0,1,1,0,30,512,2,9155.8
4,1,1,1,0,20,16,8,124093.0
4,1,1,1,1,30,1024,2,35887.8
5,0,0,0,0,90,128,10,300464.2
1,0,0,0,1,30,8,8,86313.8
5,1,0,0,0,70,32,2,9219.2
5,0,0,1,1,90,1024,4,9167.6
3,1,0,1,1,20,4,4,12933.0
5,1,0,0,1,30,128,0,9138.8
2,1,1,1,0,40,128,2,17639.4
1,0,1,1,1,100,2,2,17657.6
3,0,0,1,1,0,32,2,16087.6
2,1,1,0,1,10,8,8,86559.6
1,0,1,0,0,100,4096,6,89240.4
1,1,1,1,0,100,1,0,17616.8
4,0,0,0,1,100,4096,8,38890.2
2,0,0,1,1,40,64,4,11979.6
1,1,1,0,1,20,4096,0,17739.2
4,0,0,0,0,70,256,8,39173.8
1,0,1,1,1,40,2048,2,17805.4
4,0,1,0,0,10,512,2,9251.2
1,1,0,1,0,30,8,4,12214.6
4,0,0,1,0,30,1,10,418716.6
4,0,1,1,1,90,64,8,125200.6
2,1,1,0,1,60,512,10,101776.2
2,1,0,1,0,90,16,4,11945.0
4,0,1,0,0,50,128,2,8930.2
5,0,1,1,1,0,1024,2,9232.6
1,1,1,1,1,20,128,0,17663.4
4,0,1,0,0,80,32,6,19661.4
4,0,0,1,0,10,4096,10,415862.2
3,0,0,1,1,30,32,10,48728.8
1,1,0,1,1,50,16,0,17821.0
5,1,0,1,1,80,128,8,121083.8
5,1,0,1,1,100,32,0,9153.8
4,1,0,1,0,0,1024,6,40863.8
5,0,0,1,1,70,16,0,9214.2
1,0,0,1,1,70,32,6,91730.0
3,1,0,1,1,0,16,10,48175.4
1,1,0,0,0,80,256,0,17766.2
3,1,1,1,0,60,256,4,12113.8
4,0,0,1,1,100,128,8,124972.4
4,0,0,1,0,60,8,10,415169.4
2,0,0,1,1,90,32,2,17671.6
5,0,0,0,1,80,256,10,300784.2
2,1,1,0,1,100,512,4,4361.2
2,0,0,1,0,80,1024,2,17677.4
4,1,1,0,1,30,256,10,119705.8
1,0,0,1,0,0,8,2,17976.0
1,1,1,0,1,80,256,2,17758.0
5,0,0,0,1,50,256,8,121836.8
2,1,0,1,1,40,128,0,17662.0
5,0,0,0,0,50,64,4,9134.0
4,0,0,1,0,50,8,0,35875.6
1,1,0,1,1,20,16,0,17720.2
4,1,0,0,1,0,4096,6,27564.2
3,0,1,0,0,30,4,10,46822.8
5,0,1,1,1,80,2048,0,9167.8
1,0,0,1,0,70,8,4,12116.8
4,1,0,1,0,10,2,8,124165.6
2,1,1,1,0,30,32,8,103936.0
2,0,1,0,1,50,64,2,4860.4
5,1,1,1,1,60,128,0,9158.6
3,1,1,1,0,100,64,0,12192.4
4,0,1,0,1,0,512,8,75976.4
3,1,1,1,0,40,32,2,11993.6
4,0,0,0,0,20,256,4,13813.2
1,1,0,0,0,0,256,4,18594.0
1,0,1,0,0,70,64,4,11841.6
1,0,1,0,1,0,4,6,82366.4
2,0,1,0,0,100,64,4,4196.4
5,0,1,1,0,0,1,0,9259.0
3,0,0,1,1,90,128,4,12101.4
2,1,1,1,1,100,256,2,17740.2
4,0,0,1,0,60,1,8,123639.6
1,0,1,1,0,80,1,10,125384.4
4,0,1,1,0,0,64,0,35645.6
3,1,0,0,0,30,32,4,12094.6
2,0,0,1,0,50,1024,0,17721.8
5,0,0,0,0,20,16,10,298492.0
1,1,0,1,0,20,1,8,125596.0
1,1,0,0,1,0,64,2,18024.0
5,0,1,0,1,100,512,6,47736.2
5,0,1,1,0,70,1024,8,121866.8
3,1,1,1,1,70,4,0,12870.0
4,1,0,1,0,10,256,2,35810.4
1,1,1,1,0,100,64,10,102821.0
1,0,0,1,1,70,2,4,13345.4
1,0,1,0,1,60,512,10,101662.8
2,1,0,1,0,60,8,0,17677.4
3,1,1,1,0,10,256,4,12326.6
4,0,0,1,0,30,128,2,35795.4
5,1,0,0,1,10,2,6,47341.4
3,0,1,0,1,20,2048,0,12257.6
1,0,1,1,0,40,1024,2,17766.8
1,0,0,1,0,90,2,6,107267.8
2,1,1,0,1,30,2048,0,4840.2
1,1,1,0,0,10,128,4,12375.6
2,0,0,1,1,100,1,2,17626.2
2,1,0,0,0,30,4096,10,100275.2
5,1,1,1,1,40,64,8,121701.8
4,1,1,0,1,40,128,10,119066.8
4,0,1,0,1,80,32,2,8945.4
5,1,0,1,1,80,16,0,9217.4
5,1,1,1,1,30,16,10,299295.6
3,0,1,1,1,70,1024,4,12130.2
3,1,0,0,0,60,4096,6,10634.6
3,0,0,1,0,20,128,6,10959.0
1,0,1,1,0,40,2048,6,91166.6
4,1,0,1,1,60,512,2,35625.2
3,1,0,1,1,20,32,8,38462.0
1,0,1,1,1,30,1024,6,91464.2
1,1,1,0,0,40,512,0,17742.2
5,0,0,0,0,40,32,8,121176.6
3,1,0,1,1,60,1024,10,48730.0
1,1,0,1,1,90,256,4,11791.0
2,0,1,0,1,60,8,10,85734.2
2,1,1,1,0,0,256,0,17793.0
5,1,1,1,1,100,128,2,9181.4
5,0,0,0,0,20,2,4,9083.6
4,1,0,1,0,40,128,6,49332.6
3,1,1,0,1,80,1,4,14366.6
3,0,1,1,0,30,64,0,12032.8
2,1,0,1,1,20,2,6,107229.2
2,1,0,0,0,80,2,4,12818.0
2,1,1,1,1,60,64,10,102730.4
2,1,0,1,0,10,2,2,17671.2
3,0,0,0,0,10,4096,2,12644.2
2,1,0,1,0,10,16,4,12385.6
5,0,1,0,0,100,16,8,121261.4
1,1,1,0,1,70,2048,2,17732.4
3,0,1,1,1,10,2,8,39252.8
4,0,0,1,1,70,8,8,124785.8
2,1,0,0,1,50,512,4,4559.0
3,1,1,1,0,60,256,6,10685.6
5,1,0,1,0,60,8,4,9148.2
3,0,1,0,0,80,16,0,12226.4
4,1,0,0,1,60,2,0,9526.4
4,0,0,1,1,80,256,6,49270.4
3,1,1,1,1,40,64,8,38158.8
3,0,1,1,0,60,128,4,12236.8
1,1,1,1,0,70,256,6,91254.8
2,1,1,0,0,30,2048,6,88506.2
2,0,0,0,0,100,128,6,88758.6
5,1,0,0,0,10,4096,10,300489.0
4,0,1,1,1,20,2048,10,415858.8
3,0,1,0,1,20,1,10,50096.0
5,1,1,1,0,70,4,6,47447.6
3,1,0,0,1,10,64,2,12346.2
3,0,1,0,1,80,2,10,48817.6
4,0,1,0,0,60,64,8,39799.2
3,0,1,0,1,50,16,2,12318.6
2,1,1,0,1,30,1024,10,100332.6
3,1,0,1,1,80,2048,0,12175.8
1,0,0,1,0,90,32,10,103754.2
5,1,0,0,0,70,64,10,301152.4
2,0,0,1,0,50,4096,0,17706.0
3,0,0,0,0,40,4096,2,12208.4
4,0,1,1,1,60,32,4,43582.2
2,1,1,1,1,20,16,8,105378.8
1,0,1,0,1,70,4096,2,17730.4
3,1,0,0,0,100,8,8,37373.6
3,0,0,1,1,70,4,8,37502.6
4,0,1,1,0,90,1,6,48641.0
1,0,1,0,0,100,4,6,72802.6
1,0,0,0,0,30,512,8,100549.8
4,0,0,0,1,20,2048,0,9130.8
5,1,0,1,0,70,128,10,299147.0
2,1,1,0,0,50,128,2,4870.6
3,0,0,0,0,40,16,0,12218.2
4,0,0,0,0,80,512,2,8923.4
4,0,1,0,1,20,2048,6,20288.8
2,1,0,1,1,60,256,0,17750.2
1,0,0,0,1,100,4096,8,101678.4
2,0,1,0,1,10,8,8,86708.2
1,0,1,1,1,50,1,2,17730.4
1,0,0,1,1,50,64,8,102892.4
1,0,1,0,0,20,32,4,11960.4
3,1,0,0,1,40,1024,2,12058.4
5,0,0,1,1,10,4,4,9159.4
1,0,0,0,1,90,64,2,17773.2
5,0,0,1,0,0,16,8,121354.6
5,0,1,1,1,60,8,4,9242.8
1,1,1,0,0,30,2048,0,17737.4
5,0,1,1,0,60,1024,8,121737.8
2,1,1,0,0,20,128,6,89148.6
4,0,0,0,1,20,8,10,150785.0
1,0,0,1,0,0,2048,2,17925.2
2,1,0,0,0,80,2,0,7482.0
3,1,0,0,0,50,1,10,50551.0
3,0,1,1,1,30,8,2,12524.0
3,1,1,1,1,30,512,6,10732.8
4,0,0,1,0,50,8,2,35602.6
5,0,1,1,1,40,1,6,47339.2
3,0,0,1,0,80,2,2,13213.0
5,1,1,0,0,90,512,4,9202.4
5,1,1,1,0,90,32,4,9215.2
5,0,0,0,0,20,64,0,9143.6
5,1,1,1,1,20,64,0,9146.4
3,1,1,0,1,50,4,0,12814.8
3,1,0,1,0,40,32,0,12097.0
3,0,0,0,1,10,512,0,12343.4
2,0,1,0,0,60,64,4,4372.0
4,0,0,1,0,0,4,0,35689.8
3,1,0,0,0,30,32,0,12144.8
4,1,1,0,1,0,4096,8,75930.0
1,0,0,1,0,70,4096,4,11813.4
1,0,1,0,0,100,256,6,89109.4
1,0,0,0,0,0,1,2,17940.4
2,0,0,1,1,0,1,8,131479.2
3,0,1,0,0,20,2048,8,38612.8
2,1,0,1,1,60,16,10,105411.4
2,0,0,1,0,10,16,6,94903.2
5,1,1,1,0,80,2048,4,9180.0
3,0,1,1,0,90,32,10,48236.0
1,1,1,0,0,100,64,0,17798.6
4,0,1,0,0,0,2048,6,27656.6
1,1,1,1,0,60,128,2,17801.2
2,1,0,1,0,40,32,2,17692.6
5,0,0,1,1,50,32,0,9198.4
3,1,1,1,1,100,1,2,14213.6
2,1,0,1,1,10,16,0,17695.0
1,1,1,1,0,0,32,2,17947.8
1,1,0,0,0,60,32,10,99842.8
2,0,1,0,1,30,2048,8,100426.8
2,1,1,0,1,30,512,6,88693.4
2,0,0,1,0,60,8,4,12205.0
4,0,0,1,1,20,256,10,414785.6
2,1,1,1,1,10,1024,4,12391.2
5,1,0,0,1,80,1,10,299159.8
4,0,0,1,0,30,256,8,124685.2
4,0,0,0,1,60,32,4,13065.4
2,0,0,1,1,50,2048,6,91038.2
5,1,1,1,1,50,2048,2,9166.2
5,0,1,1,1,90,256,8,121213.4
4,1,0,1,1,60,4096,2,35914.6
4,1,1,0,1,30,4,10,160737.8
5,1,1,1,0,90,16,2,9151.8
1,0,1,0,1,80,1024,6,89812.8
5,1,1,0,1,30,1024,10,300432.2
1,1,0,1,1,80,512,6,90831.6
1,0,0,1,0,20,8,8,109474.4
4,1,0,1,0,60,4,2,35818.0
2,1,1,1,0,70,16,0,17683.0
2,1,1,1,0,100,64,2,17653.8
1,0,1,1,0,10,2048,2,17710.4
1,0,0,0,1,60,2,8,80009.0
2,1,1,1,0,20,64,4,12085.2
1,0,0,1,0,80,4,2,17646.4
4,1,1,0,1,60,32,10,116430.4
1,0,1,0,1,50,16,2,17694.6
4,0,1,1,0,50,512,2,35647.0
1,1,0,1,1,20,64,10,103876.4
1,1,0,0,0,30,2,10,80160.2
3,1,0,0,0,50,1,8,42674.6
1,1,0,1,1,40,64,10,102996.4
5,1,1,1,0,60,256,8,122222.8
5,1,0,0,1,0,2048,10,297974.4
4,0,1,0,0,40,2048,10,118906.4
1,0,1,0,0,40,1,2,17608.4
