iosCreateImagesetFolders,androidMipmapInsteadOfDrawable,scaleIsHeightDp,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,threads,outputCompressionMode,roundingStrategy,platform,time
0,1,1,1,1,1,10,1,2,1,55.43
0,1,1,1,1,1,10,2,1,1,59.9
0,1,0,1,1,1,10,2,1,1,55.67
0,1,1,1,1,1,90,2,3,1,54.91
0,0,0,1,1,1,90,3,3,1,54.47
1,0,0,1,1,0,10,3,2,2,24.19
0,1,0,1,1,1,90,4,3,1,55.41
1,0,0,1,1,0,90,3,3,2,23.94
0,1,0,1,1,1,10,1,3,1,55.08
1,0,0,1,1,0,10,3,3,2,24.23
0,1,0,1,0,1,10,3,1,1,55.2
0,1,0,1,1,0,10,3,2,1,39.66
0,0,1,1,1,0,90,3,1,3,16.62
0,1,0,1,1,1,90,4,1,1,58.59
0,0,1,1,1,0,90,3,2,2,23.94
0,1,0,1,0,1,90,3,1,1,54.72
0,1,1,1,1,0,90,3,2,1,39.36
0,1,1,1,1,1,90,1,1,1,54.58
0,0,1,1,1,1,10,4,1,1,55.74
0,0,1,1,1,0,10,3,3,2,24.59
0,0,1,1,1,0,90,3,3,2,24.19
1,0,1,1,1,0,10,2,2,2,24.4
0,0,1,1,1,0,10,3,3,1,42.02
0,0,1,1,0,1,90,3,3,1,54.63
0,0,1,1,1,0,90,3,2,3,16.38
0,1,0,1,1,0,90,3,3,1,39.35
0,0,1,1,1,0,10,3,2,4,32.39
0,0,1,1,1,0,10,3,2,3,16.35
0,1,1,0,1,1,10,2,1,1,55.88
0,0,1,1,1,0,10,3,3,3,16.53
1,0,1,1,1,0,10,3,2,2,24.42
0,0,1,1,1,0,10,3,3,2,24.1
0,0,1,1,1,0,10,3,1,2,24.22
0,1,1,1,1,1,10,4,1,1,55.52
0,1,1,1,0,1,10,4,1,1,55.68
0,0,1,1,1,0,10,3,1,4,34.07
0,0,1,1,1,0,10,3,2,3,16.41
0,0,0,1,1,1,10,3,2,1,55.15
0,0,1,1,1,0,90,3,1,4,31.62
0,0,1,1,0,0,90,1,2,3,16.39
1,0,1,1,1,0,10,4,3,2,24.58
0,0,0,0,1,0,90,2,2,1,39.56
0,0,1,0,0,0,90,2,2,4,33.64
0,1,0,1,0,0,90,1,2,1,39.32
0,0,0,1,1,1,90,3,3,1,55.39
0,0,0,0,0,0,10,1,1,3,16.4
0,0,1,0,0,0,90,3,2,4,31.85
0,0,0,1,1,1,10,3,2,1,55.31
0,0,1,1,0,1,90,1,2,1,54.61
0,0,0,1,1,0,90,2,2,4,31.98
1,0,1,1,0,0,90,3,3,2,25.51
0,0,1,0,0,0,90,3,2,3,16.29
0,0,0,1,0,0,90,4,2,1,39.32
0,0,0,1,0,0,90,2,2,1,40.63
0,0,0,1,0,0,90,2,2,1,39.44
0,0,0,0,1,0,90,2,2,3,17.41
0,0,1,0,1,1,90,3,2,1,54.68
0,0,0,1,1,0,90,3,2,4,31.83
0,0,1,1,0,0,10,1,2,2,24.44
0,0,1,1,0,1,10,4,3,1,55.07
1,0,0,0,0,0,90,3,2,2,23.95
0,0,0,0,1,0,90,1,2,2,24.06
0,0,1,0,0,0,90,3,2,2,25.5
0,0,1,0,0,0,90,1,1,2,24.27
0,0,1,0,0,0,90,3,2,2,23.97
0,0,0,1,0,0,90,2,2,3,17.34
0,0,1,0,0,0,90,1,1,1,39.79
0,0,0,1,0,0,90,1,2,1,39.19
1,0,1,1,0,0,90,3,3,2,23.94
0,0,0,1,0,0,90,3,2,2,24.09
1,0,0,1,1,0,90,3,3,2,24.06
0,1,1,1,0,0,10,4,3,1,39.86
0,0,1,1,0,0,10,1,2,4,31.82
0,1,1,1,0,0,90,1,2,1,39.33
0,0,0,0,1,0,90,1,1,3,16.66
0,0,0,0,1,0,10,1,3,3,16.42
0,1,1,0,1,0,90,1,2,1,39.68
0,0,1,1,0,0,10,3,3,1,42.09
1,0,0,1,1,0,90,3,2,2,23.96
0,0,0,0,1,0,90,2,2,4,33.86
0,0,1,1,0,0,10,1,2,3,16.74
0,0,1,1,0,1,10,3,2,1,55.03
1,0,0,1,1,0,90,3,1,2,23.96
1,0,0,1,1,0,90,3,2,2,23.91
0,1,0,0,1,1,90,1,2,1,54.85
0,0,1,0,0,0,90,3,2,4,31.69
0,1,0,1,0,1,90,1,2,1,55.29
0,0,1,0,0,0,90,4,2,2,23.81
0,0,0,1,0,0,10,1,3,3,16.39
1,0,1,1,1,0,90,3,2,2,24.05
0,0,0,1,0,0,90,2,2,4,31.74
0,0,1,1,0,1,10,1,3,1,58.67
0,0,1,0,1,1,10,1,3,1,55.03
0,0,1,0,1,0,90,1,2,4,32.16
0,0,0,1,0,0,10,1,1,4,32.21
0,0,0,1,1,0,10,1,2,4,31.84
0,0,1,0,0,0,90,2,2,2,23.86
0,0,0,1,1,0,10,1,2,3,16.54
1,0,1,1,1,0,90,3,1,2,25.51
0,0,1,0,1,0,90,1,2,3,16.16
0,0,0,1,1,1,10,1,2,1,54.93
1,0,1,1,1,0,90,4,1,2,23.97
0,0,1,0,0,0,90,1,2,2,24.03
1,0,1,1,1,0,90,1,2,2,23.93
0,0,0,1,1,0,10,1,2,2,24.13
0,0,1,0,0,0,90,1,2,3,16.32
0,0,0,0,0,0,90,1,2,2,24.02
0,0,0,1,1,0,10,1,2,1,40.75
0,0,1,0,0,0,90,1,2,3,16.41
0,1,1,0,0,1,90,3,2,1,58.71
1,0,1,1,1,0,90,3,2,2,23.87
1,0,1,1,1,0,90,2,1,2,24.53
1,0,0,1,1,0,90,3,2,2,24.15
0,1,0,0,1,1,90,3,2,1,54.6
0,0,0,0,0,0,90,1,2,3,16.2
0,0,1,0,1,0,90,4,2,4,31.65
0,0,0,0,0,0,10,1,3,1,39.78
0,0,0,0,1,0,90,2,3,1,39.32
0,0,0,1,0,0,90,2,3,1,39.57
1,0,0,1,1,0,90,3,1,2,23.99
0,0,1,0,1,1,10,4,3,1,58.76
0,0,1,0,0,0,90,2,2,3,16.23
0,0,0,1,1,1,10,4,2,1,55.2
0,0,1,0,0,0,90,1,2,2,23.94
0,0,1,0,1,0,90,2,2,4,31.72
0,0,1,0,1,0,10,2,2,4,32.52
0,1,0,1,0,1,10,3,2,1,55.98
0,0,0,1,0,0,10,1,1,3,16.47
1,0,1,1,1,0,90,3,1,2,24.04
0,1,1,0,0,1,10,4,2,1,55.09
0,0,0,0,1,0,90,2,3,3,16.71
0,0,1,0,0,0,90,1,2,3,16.46
0,0,0,1,0,0,90,2,3,3,16.3
0,0,1,0,1,1,10,3,2,1,58.96
0,0,0,1,1,1,90,3,2,1,54.68
0,0,1,0,0,0,90,1,2,1,39.16
0,0,1,1,0,0,10,2,2,4,32.23
0,0,1,0,0,0,90,4,2,1,39.31
0,0,1,0,0,0,90,2,2,1,39.57
0,1,0,1,0,1,10,4,3,1,55.02
0,0,1,1,0,1,90,3,2,1,55.45
0,0,1,1,0,0,10,2,2,1,40.78
0,0,1,1,0,1,90,3,2,1,54.68
0,0,0,0,1,0,10,1,3,4,31.98
1,0,1,1,1,0,10,3,1,2,24.08
0,0,0,0,1,0,90,2,3,4,31.86
0,0,1,0,0,0,10,1,3,3,17.48
0,1,0,0,1,1,10,4,3,1,55.91
0,0,1,0,0,0,10,1,1,4,31.84
1,0,1,1,1,0,10,3,3,2,24.04
0,0,0,1,1,0,10,1,3,1,40.07
0,0,0,1,0,0,90,2,3,4,31.75
0,1,1,0,1,1,10,3,2,1,54.81
0,0,1,1,0,1,10,3,3,1,54.99
0,0,0,0,0,0,90,1,2,1,39.43
0,1,1,1,1,1,10,1,3,1,58.66
0,0,0,1,0,0,90,1,3,4,31.67
0,1,0,0,0,0,90,2,3,1,39.97
0,0,1,1,0,1,10,3,3,1,54.93
0,0,0,0,0,0,10,4,3,1,42.56
0,1,1,0,0,0,10,2,2,1,41.0
0,1,1,1,1,0,10,3,3,1,39.83
0,0,1,0,1,0,10,2,2,1,40.33
0,0,0,0,0,0,10,1,3,1,39.34
0,1,1,1,0,1,10,3,2,1,55.34
0,0,0,0,0,0,90,3,2,1,39.42
0,0,0,0,1,0,90,3,2,1,39.29
0,1,0,0,0,0,90,2,2,1,39.58
0,0,0,0,0,0,90,1,3,1,39.15
0,0,0,1,0,0,90,1,3,3,16.52
0,0,0,0,1,0,90,1,3,4,32.42
0,0,1,0,1,1,90,3,3,1,54.51
0,0,1,0,0,0,90,1,2,1,39.18
0,1,1,1,1,0,10,3,2,1,42.57
0,0,1,1,0,0,10,2,2,3,16.9
0,0,0,1,0,0,90,3,2,4,31.96
0,0,0,1,0,0,90,3,2,3,17.29
0,0,0,0,1,0,10,2,3,1,40.27
0,0,0,0,0,0,90,1,2,1,39.38
0,0,0,1,0,0,90,3,1,3,16.48
0,0,0,0,0,0,90,4,3,1,39.12
0,0,0,1,0,0,10,2,3,1,40.19
0,0,1,0,0,0,90,1,2,1,39.3
0,0,0,0,1,0,10,2,3,3,16.55
0,0,0,0,0,0,90,3,2,3,16.21
0,0,0,1,1,0,90,1,2,1,41.89
0,0,0,1,0,0,10,2,3,3,16.94
0,0,0,0,1,0,10,2,3,4,32.73
1,0,1,0,1,0,90,1,2,2,24.3
0,0,0,0,0,0,90,3,1,3,16.38
0,0,1,0,1,0,10,2,2,3,16.65
0,1,1,1,1,0,10,3,2,1,39.74
0,0,1,0,0,1,10,2,2,1,55.55
0,0,0,1,1,0,90,1,3,1,39.22
0,1,1,1,1,0,10,1,2,1,39.87
0,1,0,0,1,1,90,3,3,1,55.66
0,1,1,1,1,0,10,1,3,1,39.8
1,0,1,0,1,0,90,1,1,2,23.86
0,0,0,1,0,0,10,2,3,4,32.14
0,0,0,1,0,0,90,1,1,3,17.48
0,0,0,1,1,1,10,3,3,1,55.02
0,0,1,0,1,1,90,3,3,1,55.14
0,0,1,0,0,0,90,4,1,2,23.98
0,1,1,0,1,1,10,3,2,1,54.88
0,1,1,1,1,0,90,1,3,1,39.37
0,1,1,0,1,1,10,3,2,1,55.47
0,1,1,0,1,1,10,3,2,1,58.81
0,0,1,0,0,0,90,1,1,2,25.6
0,0,0,0,1,0,90,3,2,3,16.31
0,0,1,0,0,0,90,1,1,1,39.37
0,1,1,1,0,1,90,3,3,1,54.62
0,0,0,0,1,0,10,2,2,1,40.25
0,0,1,0,0,0,90,1,2,3,16.18
0,1,0,0,0,0,90,1,1,1,39.23
0,1,1,0,1,1,10,3,3,1,54.75
0,1,0,1,1,1,10,3,3,1,55.27
0,1,1,1,1,0,90,1,2,1,41.83
0,1,0,1,1,1,10,3,3,1,55.15
0,1,0,0,1,1,90,3,3,1,55.66
0,1,1,0,1,1,90,3,3,1,54.43
0,0,0,1,0,0,90,1,2,3,16.32
0,0,0,0,0,1,90,1,1,1,55.29
0,0,0,1,0,1,10,1,2,1,55.48
0,0,0,0,1,0,90,3,1,3,16.21
0,0,0,1,0,1,10,1,3,1,55.03
0,0,1,0,0,0,90,4,1,1,39.66
0,0,0,1,0,0,10,2,2,1,40.5
0,0,0,0,1,1,10,1,3,1,58.92
0,0,1,0,0,0,10,1,2,4,31.81
0,0,1,0,0,0,90,1,1,1,39.33
0,0,1,0,1,1,10,3,3,1,55.12
0,0,1,0,1,0,90,4,3,1,39.26
0,0,1,0,0,0,90,1,3,1,41.82
0,0,1,0,1,0,90,1,3,1,39.38
0,1,0,0,1,1,10,3,3,1,54.9
0,0,0,0,1,0,10,2,2,3,16.82
0,0,1,0,1,0,90,1,3,1,39.04
1,0,1,1,1,0,90,1,3,2,23.93
0,0,0,0,1,1,10,1,2,1,55.47
0,0,0,1,0,0,90,3,3,3,16.4
0,0,0,1,0,0,10,3,1,3,16.36
0,0,0,1,0,0,10,3,3,3,16.31
0,0,0,1,0,0,10,2,2,3,16.49
0,0,1,0,0,0,90,2,1,1,39.49
0,1,1,1,1,1,90,4,2,1,55.05
0,0,1,0,1,0,90,4,3,2,23.99
0,0,1,0,0,0,10,3,2,3,16.25
0,1,0,1,1,1,90,3,2,1,58.65
0,0,0,1,1,1,90,3,3,1,55.33
0,1,0,1,1,1,10,3,2,1,55.03
0,0,0,0,0,1,90,4,1,1,54.69
0,0,1,1,1,0,10,3,2,3,17.36
0,1,0,1,1,1,10,3,2,1,54.99
0,0,1,0,0,0,90,1,3,4,31.71
0,1,1,0,1,1,10,3,1,1,54.84
0,0,1,0,0,0,90,1,2,4,31.58
0,0,0,1,0,1,90,1,2,1,54.93
0,1,0,0,0,1,90,1,2,1,54.9
0,0,0,0,1,0,10,2,2,4,32.0
0,0,0,1,0,0,90,1,3,2,25.56
0,0,1,0,0,0,10,1,1,2,24.22
0,1,1,1,1,1,90,1,2,1,54.59
0,1,0,1,1,1,90,3,2,1,54.84
0,0,1,1,1,0,10,3,1,3,16.39
0,0,0,1,0,0,10,2,2,4,32.2
0,0,1,1,1,0,10,3,2,3,16.61
0,1,0,0,1,1,90,4,2,1,54.68
0,1,0,0,0,1,10,1,3,1,58.99
0,0,0,0,1,0,10,1,1,2,25.82
0,1,0,0,0,0,10,2,3,1,40.29
0,0,0,0,1,0,10,1,3,2,24.23
0,1,0,1,1,1,10,3,1,1,55.3
0,0,0,0,0,1,90,1,1,1,54.48
0,1,0,0,1,1,90,1,2,1,54.61
0,1,0,0,0,1,10,1,2,1,55.22
0,1,1,0,1,1,10,3,1,1,54.85
0,0,0,1,0,0,10,1,3,2,24.44
0,0,0,0,1,0,90,1,2,4,31.53
0,0,0,0,0,1,90,2,1,1,54.6
0,1,0,1,0,0,90,1,3,1,39.43
0,1,0,0,0,0,10,2,2,1,40.43
0,0,0,0,0,0,10,2,3,1,43.09
0,0,1,1,1,0,10,3,1,3,16.36
0,0,1,0,0,0,90,1,1,2,24.05
0,1,0,1,1,1,10,3,1,1,55.61
0,1,0,1,0,0,10,1,3,1,39.7
0,1,0,0,1,1,10,3,3,1,54.84
0,0,1,0,1,0,90,1,3,2,24.08
0,0,1,0,1,0,90,1,3,2,23.96
0,1,0,0,1,1,10,3,3,1,58.53
0,0,1,0,1,0,90,1,2,1,39.37
0,1,0,0,1,1,10,3,2,1,54.99
0,0,0,0,0,0,10,2,3,3,16.56
0,0,1,0,1,0,90,4,2,1,39.22
0,0,0,1,1,1,10,3,3,1,55.07
0,0,0,0,0,0,90,2,3,1,39.77
0,1,0,1,0,0,10,1,2,1,39.8
0,1,0,0,1,0,90,1,3,1,39.36
0,0,1,1,1,0,10,3,3,3,16.27
0,1,0,1,0,1,90,4,2,1,54.91
0,0,1,0,1,1,10,3,3,1,58.4
0,0,0,0,1,0,90,1,2,3,16.26
0,0,0,0,0,0,90,2,3,3,16.35
0,0,1,0,1,0,90,1,2,1,39.25
0,0,1,0,0,0,90,1,3,2,23.89
1,0,1,1,1,0,90,1,2,2,23.84
0,0,1,0,0,0,90,4,1,3,16.3
0,0,1,0,1,0,90,4,2,2,23.91
0,0,0,1,0,0,10,1,2,4,31.78
0,1,0,0,1,1,10,3,1,1,54.96
0,0,0,0,1,0,10,1,2,3,16.33
0,1,0,0,1,1,10,3,1,1,54.79
0,1,0,1,0,1,90,1,2,1,54.69
0,1,1,1,1,1,10,4,3,1,55.1
0,1,1,0,0,1,90,1,2,1,54.63
0,1,1,1,0,1,10,4,3,1,55.27
0,0,1,0,0,0,90,1,1,3,17.43
0,0,1,0,1,0,90,1,2,2,23.92
0,1,1,1,0,1,10,2,3,1,55.68
0,0,0,1,1,1,90,3,3,1,54.74
0,1,0,0,1,0,90,1,2,1,39.32
0,0,0,0,1,0,10,1,2,4,31.81
0,0,1,0,0,0,10,3,2,3,16.34
0,0,1,0,0,0,10,3,3,3,16.26
0,0,0,1,0,0,10,3,3,3,17.48
0,1,0,0,1,0,10,1,3,1,40.01
0,0,1,0,1,0,90,1,2,2,25.54
0,0,1,0,1,0,90,1,2,4,31.49
0,0,1,0,1,0,90,4,3,4,31.64
0,0,0,1,0,0,10,1,2,2,24.26
0,0,1,0,1,0,90,1,3,4,33.77
0,1,1,1,1,1,90,1,2,1,55.09
0,0,1,0,1,1,90,3,2,1,54.65
0,0,0,1,1,1,90,3,2,1,54.64
0,0,1,0,0,0,90,1,1,3,16.22
0,1,1,0,0,1,90,4,2,1,54.78
0,1,0,0,1,0,10,1,2,1,42.55
0,1,0,0,0,1,90,3,2,1,54.49
0,0,0,0,0,0,90,2,3,4,31.59
0,0,1,0,1,0,90,1,3,4,31.5
0,0,1,0,0,0,90,2,1,3,16.19
0,0,0,1,0,0,10,3,2,3,16.42
0,0,0,0,0,0,90,4,3,3,16.23
0,0,1,0,0,0,10,3,3,3,16.43
0,0,1,0,0,0,10,3,1,3,16.35
0,0,0,0,0,0,90,1,3,3,16.2
0,0,1,0,0,0,90,2,3,4,31.75
0,1,0,0,0,1,90,3,2,1,58.56
0,0,0,0,1,0,90,2,3,2,23.95
0,0,1,0,1,0,10,4,3,1,39.62
0,1,1,1,0,1,90,3,2,1,54.57
0,0,0,1,1,1,10,3,2,1,55.07
0,0,1,0,1,1,10,3,2,1,54.77
0,0,0,1,0,0,10,3,1,3,16.39
0,0,0,0,0,0,90,4,2,3,16.13
0,0,1,1,0,1,90,3,3,1,54.74
0,0,1,0,0,0,10,3,1,3,16.59
0,1,1,0,1,1,90,3,2,1,54.45
0,0,0,0,0,0,10,4,2,3,17.42
0,1,0,0,0,0,90,4,1,1,39.38
0,1,0,0,0,0,90,1,1,1,39.43
0,0,1,1,1,1,90,3,2,1,54.71
0,0,1,1,0,1,90,3,3,1,54.45
0,1,1,1,0,1,10,2,1,1,55.91
0,0,0,1,0,0,10,3,2,3,16.35
0,0,1,0,1,0,10,1,3,1,39.2
0,0,1,1,1,1,10,3,2,1,54.99
0,0,0,0,0,0,10,1,2,3,17.49
0,0,0,0,0,0,10,3,2,3,16.35
0,1,0,1,1,1,10,3,2,1,54.96
0,0,0,1,1,0,90,1,3,3,17.38
0,1,1,0,1,1,10,2,3,1,55.44
0,0,0,0,0,0,10,3,3,3,16.32
0,1,1,0,1,1,10,4,3,1,54.96
0,0,1,1,0,1,10,3,2,1,59.13
0,1,1,0,1,1,10,2,2,1,55.44
0,0,1,0,0,1,10,3,2,1,55.09
0,0,0,0,0,0,10,3,1,3,16.35
0,0,0,1,1,0,10,1,3,3,16.39
0,0,0,0,0,0,90,2,3,2,25.66
0,1,0,0,0,0,90,2,1,1,39.47
1,0,0,1,0,0,10,1,3,2,24.18
0,0,0,1,0,1,10,3,2,1,55.22
0,0,0,0,0,0,10,3,2,3,16.34
0,0,0,0,0,0,10,3,3,3,16.39
0,1,1,1,0,1,10,2,2,1,55.7
0,1,1,0,0,1,90,1,1,1,54.78
0,0,1,0,0,0,90,4,1,4,31.55
0,0,1,0,0,0,90,1,1,4,31.86
0,1,1,0,1,1,90,2,3,1,54.46
0,0,0,0,0,0,10,3,1,3,17.44
0,1,1,0,1,1,90,2,2,1,54.9
0,0,1,0,0,0,90,1,1,4,31.53
0,0,1,0,0,0,90,2,1,4,31.68
0,0,1,0,1,0,10,1,3,1,39.74
0,0,1,0,1,0,10,4,3,4,31.91
0,0,1,0,0,0,90,1,1,1,41.98
1,0,0,1,0,0,10,1,2,2,24.13
0,0,1,0,0,0,90,2,3,2,25.67
0,0,0,1,1,0,10,1,3,2,24.26
1,0,0,0,0,0,90,2,3,2,24.1
1,0,0,0,1,0,10,1,3,2,24.15
0,0,0,0,1,0,10,3,3,3,16.7
0,0,0,0,0,1,90,2,3,1,54.77
0,0,1,0,0,0,90,2,3,1,39.24
0,0,1,0,0,0,90,1,1,3,16.34
1,0,0,0,1,0,10,1,2,2,24.14
0,0,0,0,1,0,10,3,2,3,16.32
0,0,0,0,0,0,10,1,2,1,42.37
0,1,1,1,1,1,10,4,2,1,55.58
0,1,1,0,1,1,90,1,3,1,54.82
0,0,0,0,1,1,10,3,2,1,54.9
0,0,0,0,1,1,90,3,2,1,54.6
0,1,1,1,1,1,10,2,3,1,56.01
0,1,1,0,0,1,90,2,3,1,54.57
0,1,1,0,0,1,90,4,3,1,54.63
0,0,1,1,0,1,10,4,2,1,55.28
0,0,0,0,0,0,10,1,3,3,16.4
1,0,0,1,0,0,90,1,3,2,25.59
0,0,1,0,0,1,90,3,2,1,54.5
0,1,1,0,0,1,90,1,3,1,54.48
0,0,1,0,1,1,10,4,2,1,55.4
0,0,0,0,0,0,90,1,1,1,39.38
0,1,1,1,1,1,10,1,3,1,55.57
0,0,0,0,1,0,10,3,1,3,16.3
0,1,1,0,0,1,90,1,3,1,58.16
0,0,1,0,1,0,10,1,3,4,33.69
0,0,0,0,1,0,10,3,1,3,16.31
0,0,1,0,0,0,90,1,1,2,24.0
0,0,0,0,0,0,90,1,3,2,24.01
0,0,0,1,0,1,10,3,2,1,55.1
0,0,0,1,1,1,10,3,2,1,55.19
0,1,1,1,1,0,10,2,3,1,40.57
0,0,0,0,0,0,10,1,2,2,24.02
0,0,0,0,1,1,10,3,2,1,55.1
0,0,1,1,0,1,10,3,2,1,54.92
0,1,1,0,0,1,10,4,3,1,55.03
0,1,1,1,1,0,10,1,3,1,39.49
0,0,1,0,1,1,90,3,2,1,54.91
0,0,0,0,0,0,90,1,1,2,23.94
0,0,0,0,0,0,90,1,1,3,16.45
0,1,0,1,1,1,10,2,3,1,55.89
0,0,0,0,0,0,90,1,1,4,31.53
0,0,1,0,1,0,10,1,3,4,33.89
0,0,0,1,1,1,10,3,2,1,55.07
0,0,0,0,1,0,90,1,1,1,39.44
1,0,0,0,1,0,90,1,3,2,25.58
0,0,0,1,1,0,90,1,3,2,24.22
0,1,1,1,1,1,10,1,3,1,55.21
0,1,1,0,0,1,10,1,3,1,54.88
0,0,1,1,0,1,10,3,2,1,55.14
0,0,0,1,1,0,90,1,2,2,23.85
1,0,1,1,1,0,10,1,3,2,24.31
0,0,0,0,1,0,90,1,1,3,16.3
0,0,1,0,1,0,10,4,3,2,25.73
0,1,1,1,1,1,10,1,1,1,58.97
0,0,1,0,1,0,10,1,3,2,24.02
0,1,1,1,0,1,10,1,3,1,55.29
0,1,0,1,0,1,10,4,2,1,55.54
0,1,0,0,1,1,10,4,2,1,55.2
0,1,1,0,0,1,10,1,3,1,55.28
0,1,1,0,0,1,10,2,3,1,55.68
0,0,0,0,1,0,10,3,3,3,16.39
0,1,1,1,0,1,10,1,1,1,54.99
0,0,0,0,0,0,90,1,3,1,39.48
0,0,1,0,1,0,10,1,3,2,24.26
0,1,0,1,1,1,10,1,1,1,55.12
0,0,1,0,1,1,90,3,2,1,58.49
0,1,1,0,0,1,90,4,2,1,54.79
0,0,0,0,1,0,10,3,2,3,16.33
0,0,0,0,1,0,90,1,1,4,31.48
0,0,1,1,1,0,10,3,3,3,16.38
0,0,0,1,1,1,90,4,2,1,54.62
0,1,1,1,1,0,10,2,1,1,40.51
0,1,1,0,0,1,90,1,2,1,54.63
0,0,0,0,0,0,10,1,3,2,24.16
0,1,1,1,1,0,90,2,2,1,42.04
0,1,1,0,0,1,90,1,2,1,54.57
0,0,0,1,1,1,90,1,2,1,54.63
0,0,0,1,0,0,90,1,1,1,39.59
0,0,1,0,1,0,90,1,2,4,31.62
0,0,0,1,0,1,10,3,2,1,55.2
0,0,1,0,0,1,90,3,2,1,54.53
0,0,0,1,0,0,90,1,1,2,23.88
0,0,1,0,0,1,10,1,3,1,55.07
0,0,1,0,1,0,10,1,3,1,39.81
0,0,0,0,1,1,90,3,2,1,54.72
0,0,1,1,0,0,10,1,3,1,42.44
0,0,1,0,0,1,90,3,2,1,54.62
0,0,1,0,1,0,10,1,2,1,39.91
0,0,0,0,1,0,10,3,3,3,16.35
0,1,1,0,0,1,90,4,2,1,54.59
0,1,1,0,0,1,90,2,2,1,55.04
0,0,0,1,1,1,90,3,2,1,58.5
0,1,1,0,0,1,10,4,2,1,55.47
0,1,1,0,1,0,90,3,2,1,39.27
0,1,1,1,1,1,90,1,2,1,54.7
0,0,1,0,1,0,10,4,2,1,39.92
0,1,1,0,0,1,90,1,2,1,54.73
1,0,1,1,0,0,90,3,2,2,23.93
0,0,0,1,0,0,90,1,2,1,39.41
0,0,1,0,1,0,10,1,2,1,39.66
0,1,1,0,0,1,10,1,2,1,58.69
0,0,0,1,0,0,90,1,2,2,23.9
0,0,0,0,1,0,10,3,3,3,16.34
1,0,1,1,0,0,90,3,2,2,24.02
0,1,1,0,0,1,10,1,2,1,55.53
0,1,1,0,0,1,10,2,2,1,55.86
0,1,1,1,0,0,90,3,2,1,39.3
0,0,0,1,0,0,90,1,1,1,39.36
0,1,1,1,1,0,90,4,2,1,39.37
0,1,1,1,1,0,90,1,2,1,42.06
0,0,0,1,0,0,90,1,1,4,31.7
0,0,1,0,1,0,10,4,2,4,31.73
0,1,1,0,0,0,90,1,3,1,39.23
0,0,1,1,0,0,90,1,3,2,24.16
0,1,0,0,0,1,90,3,2,1,55.0
0,1,1,1,1,1,90,1,2,1,54.74
0,0,1,1,0,1,10,1,2,1,55.05
1,0,1,0,0,0,90,1,3,2,23.91
0,0,1,1,0,0,90,1,3,1,39.29
0,0,0,1,0,0,90,4,1,1,39.38
0,0,1,0,1,0,10,1,2,4,31.57
0,0,0,1,0,0,90,4,1,4,33.75
0,1,1,1,0,0,90,3,2,1,39.37
0,0,1,1,0,0,10,1,3,2,24.23
0,0,0,0,1,0,10,3,2,3,16.39
0,0,1,0,1,0,10,1,3,2,24.24
0,1,1,1,1,1,10,1,2,1,55.38
0,0,1,0,1,1,10,1,2,1,58.46
0,0,1,0,1,1,10,3,2,1,55.43
0,1,1,1,1,1,90,1,3,1,54.6
0,0,1,0,1,0,10,1,2,1,39.75
0,1,1,0,0,1,90,1,2,1,54.73
0,1,0,1,0,1,10,1,2,1,55.14
0,0,1,1,0,1,90,3,2,1,55.16
0,1,1,0,0,1,90,1,3,1,54.28
0,0,1,0,1,0,10,1,2,2,24.35
0,0,0,0,1,1,10,3,2,1,58.89
0,0,0,0,1,0,10,3,2,3,16.47
0,0,0,1,0,0,90,4,1,3,16.23
1,0,1,0,0,0,10,1,2,2,24.15
0,0,1,0,1,0,90,1,3,2,23.97
0,1,0,0,1,1,10,1,2,1,55.02
0,0,1,0,1,0,10,1,2,4,31.83
0,1,1,1,1,1,10,1,2,1,55.06
0,0,0,1,0,0,90,1,1,3,16.23
0,1,1,1,1,1,10,1,3,1,55.32
0,0,0,1,0,0,90,2,1,1,39.52
0,0,1,1,1,1,10,2,3,1,55.82
0,1,1,0,0,1,10,4,3,1,55.24
0,0,0,0,1,0,10,3,1,3,16.28
0,0,1,1,1,1,10,4,3,1,59.39
1,0,0,1,0,0,90,1,1,2,23.91
0,0,0,1,0,0,90,2,1,4,31.78
0,0,0,1,0,1,90,3,2,1,54.82
0,0,0,1,0,0,90,2,1,3,16.56
0,0,1,1,1,1,10,1,3,1,54.97
0,0,0,1,0,0,90,4,2,3,16.35
0,1,1,0,0,1,90,4,3,1,54.62
1,0,1,1,1,0,10,1,2,2,24.27
0,1,1,0,0,1,90,4,1,1,58.31
0,0,1,0,1,0,10,4,2,2,24.1
0,0,1,0,1,0,10,1,2,2,23.95
0,0,1,0,0,1,10,3,2,1,55.19
0,0,0,1,0,0,90,2,2,3,16.39
0,0,0,0,1,0,10,3,1,3,16.23
0,0,0,1,0,0,90,1,2,3,16.28
0,0,0,0,0,0,90,1,1,2,24.13
0,0,0,1,1,0,90,1,1,2,23.97
0,1,1,1,1,1,90,1,3,1,54.51
0,0,1,0,1,0,10,1,2,2,24.2
0,0,0,1,0,0,10,3,3,3,16.38
0,1,1,0,0,1,10,4,2,1,55.36
0,0,1,1,0,0,90,1,3,1,39.53
0,0,0,1,0,0,10,3,3,3,16.41
1,0,0,0,0,0,90,4,2,2,23.93
0,0,1,1,0,0,90,4,3,1,39.23
0,0,1,1,0,0,90,1,3,1,39.42
