MemoryLimit,Nice,Depth,Dict,Dist,Multithreading,BlockSize,FlushTimeout,PositionBits,check,mfs,Literal Context Bits,time
0,1,0,1,0,0,1,1,0,1,5,7,12.43
1,0,0,0,0,0,1,0,0,1,2,5,5.09
1,0,0,0,0,0,1,0,1,1,2,5,5.13
0,1,0,1,0,0,1,1,1,1,5,7,12.81
0,0,0,0,0,0,0,0,0,3,3,2,4.89
0,0,0,0,0,0,0,0,1,3,3,2,4.89
1,1,1,1,0,0,1,1,1,1,4,2,22.6
0,0,1,0,1,0,1,0,1,3,2,3,4.8
0,1,0,0,1,0,1,1,0,1,5,12,4.9
0,1,1,1,1,0,1,1,0,1,4,2,17.63
0,1,0,0,1,0,1,1,1,1,5,12,5.19
0,0,1,0,0,0,1,1,0,3,2,3,5.07
0,1,1,0,1,1,1,0,1,1,5,7,5.89
