LZP,ROLZX,RANK,TEXT,skip,BWTS,LZ,MTFT,SRT,X86,checksum,RLT,BWT,ZRLT,ROLZ,jobs,blocksize,entropyType,time
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,8,1000,6,0.27
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4,1000000000,5,0.51
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,8,1000000,7,0.43
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1000000,3,0.25
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4,1000000,4,0.2
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1000000000,7,0.61
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1000000000,4,0.28
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,1000,7,1.37
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,8,1000,4,0.3
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1000000,4,0.18
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4,1000000000,7,0.77
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1000000,7,0.45
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,8,1000000,7,0.46
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1000,1,0.31
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,8,1000000000,6,0.33
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1000,7,2.52
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,1000000,7,0.47
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,1000,4,0.24
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,1000,7,1.36
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1000,8,3.14
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,1000,7,1.47
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,8,1000,2,0.68
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1000,7,1.63
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1000,7,1.28
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1000,3,1.33
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1000,7,1.28
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1000000,4,0.18
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1000000,5,0.23
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4,1000000000,4,0.56
0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4,1000000,7,0.45
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,8,1000,3,0.4
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,8,1000000,7,0.49
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1000,6,1.45
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,1000000,7,0.48
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,1000000,7,0.44
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1000000,2,0.33
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1000000,7,0.43
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4,1000000,1,0.27
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1000000,6,0.14
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1000000,1,0.16
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1000000,5,0.3
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1000000,7,0.43
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,8,1000000000,5,0.52
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,1000000000,7,0.7
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,8,1000000000,7,0.71
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4,1000000000,5,0.34
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1000000,8,0.68
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4,1000000000,3,0.57
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1000000000,4,0.3
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,1000000,7,0.65
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1000000000,1,0.42
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,8,1000000,1,0.35
0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,8,1000000000,4,0.57
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,8,1000000,7,0.65
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1000000,5,0.35
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1000000000,7,0.66
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1000,7,1.59
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,1000000,7,0.45
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4,1000,8,2.63
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1000000,7,0.43
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,1000000,3,0.27
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4,1000000000,4,0.37
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1000000,5,0.32
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,1000,3,0.41
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1000000000,4,0.5
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1000000,2,0.18
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1000000,8,0.68
1,1,1,0,1,0,1,1,0,0,1,1,1,0,1,8,1000000000,4,1.01
1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,8,1000,2,1.95
1,1,0,1,1,0,1,1,1,1,1,0,0,1,0,4,1000,7,2.23
1,1,0,1,1,1,0,0,0,1,1,1,1,1,0,1,1000,2,2.47
1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1000000000,7,1.22
0,0,1,1,1,0,0,1,1,1,1,1,1,0,1,8,1000000000,4,0.86
1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1000,7,3.1
0,0,1,1,1,0,1,1,1,1,1,1,1,0,0,8,1000000000,1,0.79
1,0,0,0,1,0,1,1,1,1,1,0,1,1,1,8,1000,6,2.02
0,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1000000000,2,0.75
1,1,1,1,1,0,1,0,0,0,1,1,0,1,1,1,1000,7,3.66
1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,8,1000000,4,0.81
1,1,1,0,1,1,1,1,0,1,1,0,1,0,0,4,1000,6,1.37
1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,4,1000000,7,0.98
0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,4,1000,8,4.41
0,0,1,1,1,1,1,1,1,0,1,1,0,0,1,8,1000000,4,0.83
1,1,0,1,1,0,1,1,0,1,1,0,0,1,1,4,1000000,3,0.66
1,1,1,0,1,0,1,0,0,1,1,1,1,1,0,4,1000000,4,0.73
1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,8,1000000000,8,1.41
1,1,0,0,1,1,0,0,1,1,1,1,0,1,1,4,1000000000,3,0.94
1,1,1,1,1,1,0,0,1,0,1,1,0,1,0,8,1000,4,1.51
0,1,1,1,1,0,0,1,1,0,1,1,1,0,1,4,1000000000,6,0.96
1,1,1,0,1,0,0,1,1,1,1,1,1,0,0,8,1000000000,3,0.96
1,1,1,1,0,0,0,1,0,1,1,0,0,1,1,4,1000000000,3,0.79
1,1,0,0,1,1,1,1,1,1,1,0,1,0,0,4,1000000000,7,1.3
0,0,0,1,1,1,1,1,0,1,1,1,1,0,1,4,1000000000,4,0.98
0,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1000000000,7,1.21
0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,4,1000,3,1.73
0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,8,1000000000,4,0.96
1,1,1,1,1,1,0,1,0,0,1,1,0,1,0,1,1000,5,1.78
1,0,1,0,1,0,1,1,1,1,1,0,0,1,1,8,1000000000,4,0.77
0,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1000,4,3.0
0,0,0,1,1,1,1,1,1,0,1,1,1,0,1,4,1000000000,5,1.05
1,1,1,0,1,0,1,1,0,0,1,1,1,0,1,8,1000000,4,0.81
0,1,0,0,1,1,1,0,1,1,1,1,0,1,1,8,1000000000,7,1.23
0,0,1,1,1,1,0,1,1,1,1,1,0,1,0,8,1000000000,7,1.13
1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,4,1000000,4,0.77
1,0,0,1,1,1,1,1,0,1,1,1,1,0,0,4,1000000,1,0.66
1,0,0,1,1,1,1,1,0,0,1,1,0,1,1,4,1000000000,5,0.85
1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1000000,7,1.01
0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,8,1000,7,1.73
1,0,1,0,1,0,0,0,1,1,0,1,1,1,1,4,1000000000,1,0.8
0,0,0,1,1,1,1,0,1,0,1,1,1,1,1,8,1000000000,1,1.0
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,4,1000000000,4,0.87
0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,4,1000000000,6,0.95
1,1,0,1,1,1,1,0,1,0,1,1,0,1,0,4,1000000,7,0.87
0,1,1,1,1,0,1,0,1,0,1,0,1,1,1,4,1000,1,2.11
1,1,0,1,1,1,0,1,0,0,1,1,1,0,1,8,1000000,5,0.84
1,1,1,0,1,0,1,1,1,1,1,0,1,0,0,4,1000000,4,0.83
1,1,1,0,1,0,0,1,1,0,1,1,0,1,1,4,1000000,6,0.63
1,1,0,1,0,1,0,0,1,1,1,0,1,1,0,4,1000000000,7,1.18
1,1,1,0,1,0,0,1,1,1,1,0,0,1,1,1,1000000000,7,0.95
1,1,0,1,1,0,0,1,1,0,1,1,1,1,0,1,1000,4,1.8
1,0,0,0,1,0,1,1,1,1,1,0,1,1,1,8,1000000000,4,0.91
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,8,1000000000,3,0.94
1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,8,1000000000,7,1.21
0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,8,1000000000,4,0.78
1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1000000,7,0.93
0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,4,1000000000,5,0.98
0,0,0,1,1,1,0,1,1,1,1,1,1,0,1,8,1000000000,7,1.12
0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,8,1000000,6,0.74
1,0,0,1,1,1,0,0,1,1,1,1,1,1,0,8,1000,4,0.79
1,0,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1000000000,8,1.29
0,1,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1000,3,1.89
0,1,0,0,1,1,1,1,0,1,1,1,0,1,1,4,1000000000,5,0.92
1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,4,1000000,8,1.19
0,1,0,1,1,1,1,0,0,0,1,1,1,1,1,8,1000,7,3.65
0,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,1000000000,2,0.9
1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,4,1000000000,7,1.29
0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1000000000,4,0.87
1,0,0,0,1,0,1,1,1,1,1,1,0,1,1,4,1000000000,4,0.75
1,0,1,1,1,0,1,0,0,1,1,1,1,0,1,1,1000000,7,0.86
0,1,1,1,1,0,0,1,0,1,1,1,0,1,1,4,1000000000,5,0.71
1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,4,1000000000,7,1.04
1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,4,1000000,4,0.69
1,0,0,0,1,0,1,1,1,1,1,1,0,1,1,8,1000000000,5,0.74
1,1,0,0,0,1,1,0,0,1,1,0,1,1,1,8,1000000000,8,1.6
0,1,0,0,1,1,0,1,1,0,1,1,1,1,1,4,1000,4,2.17
0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,8,1000000000,4,0.92
1,0,1,1,1,1,1,0,1,0,1,1,0,0,1,4,1000,8,3.6
0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,8,1000000000,4,1.11
1,1,0,0,1,0,0,1,1,1,1,1,1,1,0,8,1000000000,4,0.89
0,1,0,1,1,1,1,0,1,1,1,1,1,0,0,8,1000000,8,1.22
0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1000000000,7,1.11
0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,8,1000000000,4,1.05
1,0,0,1,1,1,0,0,1,1,1,1,1,1,0,8,1000000000,7,1.22
1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,4,1000000,4,0.8
1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,4,1000000000,7,1.12
1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,4,1000,7,2.32
1,1,1,0,1,1,0,1,0,1,1,1,0,1,0,4,1000000,7,0.83
0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1000000,7,0.95
1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1000,8,4.41
1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,8,1000000000,7,1.16
0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1000000000,5,0.99
1,0,0,1,1,1,1,1,0,0,1,1,1,1,0,4,1000000000,3,0.89
1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,8,1000000000,4,0.79
0,0,1,1,1,1,1,0,1,1,1,0,1,1,0,4,1000,3,0.71
0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1000,8,4.44
1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,4,1000000000,4,0.86
1,1,1,1,1,0,1,0,0,1,1,0,1,1,0,1,1000,7,2.92
0,0,1,1,1,1,1,0,0,1,1,1,1,1,0,8,1000000000,1,0.78
0,1,1,1,0,1,1,0,1,1,1,1,0,0,0,4,1000000000,3,0.97
1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,4,1000,1,1.34
1,0,0,0,1,1,1,1,0,1,1,1,1,1,0,4,1000000,7,0.84
1,0,0,0,1,1,1,1,1,0,1,1,1,1,0,1,1000000,4,0.73
0,1,1,0,1,1,1,0,0,1,1,1,1,1,0,4,1000000000,3,0.98
0,1,0,1,1,0,0,1,1,1,1,1,1,0,1,4,1000000000,8,1.48
1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1000,4,2.62
0,0,0,1,1,0,1,1,1,1,1,1,1,0,1,8,1000000,7,0.94
0,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1000000000,8,1.5
1,1,1,0,1,0,0,1,1,0,1,1,1,1,0,4,1000,4,1.41
1,1,1,0,1,1,1,0,0,0,1,0,1,1,1,1,1000,4,2.85
1,0,1,1,1,1,1,0,0,1,1,0,1,1,0,1,1000,7,2.17
1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,8,1000000000,7,1.19
1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,8,1000,4,0.75
1,1,0,1,1,1,1,0,0,1,1,0,1,1,0,4,1000,7,2.31
1,1,1,0,1,0,0,1,0,0,0,1,1,1,1,4,1000000,4,0.76
0,1,1,1,1,0,0,1,1,0,1,0,1,1,1,8,1000000,4,0.84
0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1000,7,3.08
1,0,0,1,1,1,0,0,1,1,1,1,1,1,0,1,1000000000,7,1.14
1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,1000000,7,0.96
1,1,1,1,1,1,0,1,1,0,1,0,0,1,0,8,1000000000,4,0.94
1,0,1,1,1,1,0,1,1,0,1,0,0,1,1,4,1000000000,7,1.09
1,1,1,1,1,0,1,1,0,1,1,0,0,0,1,8,1000000,7,0.76
0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,8,1000000,1,0.85
1,1,1,0,0,1,0,0,1,0,1,0,1,1,1,1,1000000000,7,1.21
0,1,1,0,1,1,1,1,0,1,1,1,0,1,0,8,1000,7,2.56
1,1,0,1,1,0,1,1,0,1,1,1,0,1,0,1,1000000000,7,0.84
1,0,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1000000000,3,0.74
0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,4,1000000000,5,0.97
1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,4,1000000000,7,1.11
1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1000000000,5,0.93
0,0,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1000000000,6,0.98
1,1,0,0,1,1,1,1,0,0,1,1,1,0,1,4,1000000,4,0.96
0,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,1000000000,4,0.92
1,0,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1000000,7,1.06
1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,4,1000000000,7,1.22
1,1,1,1,1,1,0,1,0,1,1,0,0,0,1,4,1000,8,4.42
1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,4,1000000,7,1.07
1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,4,1000000000,8,1.51
0,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1000000000,8,1.53
0,0,1,1,1,1,1,0,0,1,1,1,1,0,1,8,1000000,2,0.76
1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,4,1000000,7,1.05
0,0,1,1,1,1,1,0,0,1,1,1,1,0,1,4,1000000000,4,0.99
0,0,0,1,1,1,1,1,0,1,1,1,1,0,1,4,1000000000,8,1.53
0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,4,1000000000,8,1.41
1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,4,1000000000,8,1.46
0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1000,6,2.88
1,0,0,0,0,1,1,1,1,1,1,1,0,0,1,4,1000,7,2.4
1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,4,1000,7,3.14
1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,4,1000000,1,0.93
0,0,1,1,1,1,1,1,1,0,1,0,1,0,1,4,1000000000,4,1.13
0,0,1,0,1,1,1,1,1,1,1,0,1,0,1,4,1000000000,4,1.11
1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,4,1000000,7,0.86
1,0,1,0,1,0,1,1,1,0,1,1,0,1,1,8,1000,7,2.3
1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,4,1000,8,3.65
1,1,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1000000000,1,0.9
1,1,1,0,1,1,0,0,1,1,1,0,0,1,1,4,1000000,1,0.75
1,1,0,0,1,1,1,1,0,0,1,1,0,1,1,4,1000000,6,0.71
1,1,0,0,1,0,0,1,1,1,1,0,1,1,1,1,1000,4,2.72
1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,4,1000,7,2.32
0,0,1,1,1,0,1,0,1,1,0,1,1,1,0,4,1000000000,6,0.71
0,0,0,1,1,1,1,1,1,0,1,1,1,0,1,4,1000000000,4,1.06
0,0,1,0,1,0,1,1,0,1,1,1,1,1,1,4,1000000000,6,0.89
1,1,0,0,1,1,1,1,0,0,1,1,1,1,0,4,1000000,7,1.0
0,1,0,1,1,1,1,0,1,1,1,0,0,1,1,4,1000000,6,0.78
0,1,0,0,1,1,1,1,1,1,1,1,0,0,1,4,1000,7,3.08
0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1000000000,4,0.7
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,8,1000000000,6,0.87
1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,4,1000000,4,0.83
1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,4,1000000,6,0.88
0,1,1,0,1,1,0,0,0,1,1,1,1,1,1,4,1000000000,4,0.99
0,1,0,1,1,1,0,0,0,1,1,1,1,1,1,4,1000000000,4,0.96
0,0,1,0,1,0,1,1,0,1,1,1,1,1,1,8,1000000000,7,1.15
0,1,0,0,1,1,0,1,1,1,1,1,1,1,0,1,1000000000,5,0.89
1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,8,1000000,7,0.93
0,1,1,0,1,0,0,1,1,1,1,1,0,1,1,8,1000000,4,0.63
0,1,1,1,1,0,1,0,0,0,1,1,1,1,1,4,1000000000,1,0.92
0,1,1,1,1,0,0,1,1,1,1,0,0,1,1,4,1000,3,2.15
0,0,1,1,1,1,0,0,1,1,1,1,0,1,1,4,1000000000,7,1.06
1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,4,1000000000,3,1.01
1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,4,1000000,3,0.72
1,0,1,0,1,1,1,1,1,0,0,1,0,1,0,8,1000,6,0.71
0,1,1,1,1,1,0,1,1,0,1,0,0,1,1,4,1000000,3,0.89
1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,8,1000000000,7,1.12
1,0,0,1,1,1,1,1,0,1,1,0,1,0,1,1,1000000000,5,0.9
1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1000000000,4,1.01
1,1,0,1,1,0,1,1,1,1,1,0,1,0,0,4,1000000000,7,1.19
1,0,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1000000,4,0.69
1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,4,1000000000,1,0.65
0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,8,1000,6,2.38
1,1,1,1,0,1,1,0,0,1,1,0,1,0,0,4,1000000000,6,0.95
0,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1000000000,7,1.11
1,0,0,0,1,0,1,1,1,1,1,1,1,1,0,4,1000000,7,0.81
1,0,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1000,7,2.75
0,0,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1000,6,0.73
1,1,1,1,1,0,0,0,1,0,1,1,1,0,1,8,1000000,7,0.97
0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1000000,7,0.97
1,1,0,0,1,1,1,0,1,0,1,0,1,1,1,8,1000,7,3.62
1,1,0,1,1,1,1,0,0,0,1,1,0,1,1,8,1000,7,3.67
1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,8,1000000,7,0.86
0,1,1,1,1,0,1,1,1,0,1,0,1,1,0,8,1000000,3,0.86
0,0,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1000000000,6,0.84
0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,8,1000000,6,0.79
0,1,1,1,1,0,1,0,0,1,1,1,1,1,0,1,1000000000,8,1.37
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1000000,7,1.04
1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1000,4,2.71
0,0,1,0,1,1,0,1,1,1,1,1,0,1,1,8,1000,7,2.69
1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,8,1000000000,7,1.04
1,1,0,1,1,0,1,0,1,0,1,0,1,1,1,8,1000000,7,0.95
1,1,0,0,1,1,0,1,1,1,1,1,1,0,0,1,1000,4,1.89
0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,8,1000000,3,1.03
0,1,1,0,1,1,1,1,0,0,1,1,1,0,1,8,1000000,7,1.07
1,1,0,1,1,1,1,0,1,1,1,0,0,0,1,1,1000000000,7,1.19
0,0,1,1,1,1,0,1,0,1,1,1,1,0,1,8,1000000,8,1.13
0,1,1,1,1,1,1,1,0,0,1,1,0,0,1,8,1000000,7,0.98
1,1,1,0,1,0,0,1,1,0,1,1,0,1,1,4,1000000000,7,1.06
0,1,1,1,1,0,0,1,1,1,1,0,1,1,0,8,1000,4,1.58
1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,8,1000000000,2,0.97
1,1,0,1,1,0,1,0,1,1,1,0,1,0,1,4,1000000,3,0.88
1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,8,1000000000,7,1.28
1,0,0,0,1,0,1,1,0,1,0,1,1,1,1,4,1000000,1,0.64
1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,4,1000000000,7,1.34
1,1,1,0,1,0,1,0,0,1,1,0,1,1,1,4,1000000,4,0.78
1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,4,1000000,8,1.18
1,1,0,1,1,1,1,0,0,1,1,1,0,0,1,8,1000000000,7,1.16
0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,8,1000000000,7,1.2
1,1,1,1,1,1,0,0,0,1,1,1,0,0,1,8,1000000000,1,0.89
1,1,0,1,1,0,1,1,0,1,1,1,1,0,0,4,1000,7,2.29
0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,4,1000000,1,0.7
0,0,1,0,0,1,1,0,0,1,1,1,1,1,1,4,1000000,6,0.71
1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,4,1000000000,4,1.06
1,0,0,0,1,1,1,1,1,1,1,1,0,1,0,4,1000000,7,0.78
0,0,1,1,1,0,0,1,0,1,1,1,1,1,1,8,1000000,4,0.6
0,1,1,1,1,1,1,1,0,1,1,0,0,0,1,4,1000,7,3.12
1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,4,1000,7,2.33
1,1,1,0,1,0,1,1,1,1,1,0,0,0,1,4,1000000,1,0.69
1,1,0,1,1,0,0,0,1,1,1,0,1,1,1,4,1000000,5,0.73
1,1,1,0,1,1,0,1,1,1,1,0,0,1,0,4,1000,7,2.22
0,0,0,1,1,1,0,1,1,1,0,1,0,1,1,1,1000,7,2.78
1,1,1,0,1,0,0,0,1,0,1,1,1,1,1,4,1000000000,7,1.21
0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1000000,6,0.79
0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,4,1000000,7,1.07
1,0,1,1,1,1,1,0,1,1,1,0,0,1,0,4,1000,7,1.53
1,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1000,7,3.04
0,1,1,0,1,1,0,1,1,1,1,1,0,0,1,1,1000000,4,0.84
0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1000000,2,0.68
1,0,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1000,1,2.19
1,0,1,1,0,0,0,0,1,1,1,1,0,1,1,4,1000,6,1.49
1,1,1,0,1,1,0,1,0,1,1,0,1,0,1,1,1000,2,3.38
1,1,0,1,1,1,1,0,0,1,1,1,1,0,0,1,1000000,7,0.91
1,0,1,1,1,1,0,0,1,1,1,1,1,0,0,4,1000000000,6,0.76
0,1,1,1,1,0,0,0,1,1,1,0,1,1,1,4,1000000000,6,0.94
1,1,1,1,1,0,0,0,1,0,1,1,0,1,1,8,1000,4,2.33
0,0,1,1,1,1,0,0,1,1,1,0,1,1,1,4,1000,1,1.36
0,0,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1000000,3,0.79
0,1,1,1,1,0,0,1,1,1,0,1,1,0,0,4,1000000,7,0.9
0,0,1,1,1,1,1,0,1,0,1,1,1,0,1,8,1000,4,1.49
0,0,1,0,1,0,1,1,0,1,1,1,1,1,1,8,1000,7,2.76
1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1000000,7,1.0
0,1,1,1,1,1,0,0,1,1,1,1,0,0,1,8,1000,1,2.5
1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,8,1000,1,2.56
1,0,1,1,1,1,0,0,1,1,1,0,1,0,1,8,1000,1,1.54
