LZP,ROLZX,RANK,TEXT,skip,BWTS,LZ,MTFT,SRT,X86,checksum,RLT,BWT,ZRLT,ROLZ,jobs,blocksize,entropyType,time
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,8,1000,6,0.81
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4,1000000000,5,1.77
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,8,1000000,7,1.42
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1000000,3,1.05
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4,1000000,4,0.45
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1000000000,7,2.57
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1000000000,4,0.78
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,1000,7,11.95
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,8,1000,4,0.85
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1000000,4,0.51
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4,1000000000,7,3.53
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1000000,7,1.63
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,8,1000000,7,2.5
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1000,1,1.36
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,8,1000000000,6,0.88
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1000,7,23.76
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,1000000,7,1.76
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,1000,4,0.57
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,1000,7,12.08
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1000,8,31.24
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,1000,7,12.51
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,8,1000,2,4.37
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1000,7,14.79
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1000,7,10.75
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1000,3,10.36
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1000,7,10.83
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1000000,4,0.45
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1000000,5,0.68
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4,1000000000,4,2.09
0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4,1000000,7,1.58
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,8,1000,3,1.52
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,8,1000000,7,1.67
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1000,6,10.18
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,1000000,7,1.6
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,1000000,7,1.16
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1000000,2,1.33
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1000000,7,2.22
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4,1000000,1,0.75
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1000000,6,0.52
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1000000,1,0.34
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1000000,5,0.73
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1000000,7,3.59
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,8,1000000000,5,1.92
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,1000000000,7,3.24
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,8,1000000000,7,3.14
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4,1000000000,5,0.6
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1000000,8,3.87
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4,1000000000,3,1.62
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1000000000,4,0.73
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,1000000,7,2.28
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1000000000,1,1.63
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,8,1000000,1,1.36
0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,8,1000000000,4,2.1
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,8,1000000,7,2.04
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1000000,5,1.58
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1000000000,7,2.51
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1000,7,14.31
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,1000000,7,1.45
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4,1000,8,25.54
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1000000,7,2.11
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,1000000,3,0.77
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4,1000000000,4,0.95
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1000000,5,0.67
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,1000,3,2.01
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1000000000,4,1.47
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1000000,2,0.52
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1000000,8,3.74
1,1,1,0,1,0,1,1,0,0,1,1,1,0,1,8,1000000000,4,3.99
1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,8,1000,2,15.27
1,1,0,1,1,0,1,1,1,1,1,0,0,1,0,4,1000,7,20.13
1,1,0,1,1,1,0,0,0,1,1,1,1,1,0,1,1000,2,21.69
1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1000000000,7,6.13
0,0,1,1,1,0,0,1,1,1,1,1,1,0,1,8,1000000000,4,3.43
1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1000,7,29.62
0,0,1,1,1,0,1,1,1,1,1,1,1,0,0,8,1000000000,1,2.77
1,0,0,0,1,0,1,1,1,1,1,0,1,1,1,8,1000,6,7.63
0,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1000000000,2,2.87
1,1,1,1,1,0,1,0,0,0,1,1,0,1,1,1,1000,7,34.46
1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,8,1000000,4,2.51
1,1,1,0,1,1,1,1,0,1,1,0,1,0,0,4,1000,6,9.9
1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,4,1000000,7,2.61
0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,4,1000,8,43.44
0,0,1,1,1,1,1,1,1,0,1,1,0,0,1,8,1000000,4,2.49
1,1,0,1,1,0,1,1,0,1,1,0,0,1,1,4,1000000,3,1.63
1,1,1,0,1,0,1,0,0,1,1,1,1,1,0,4,1000000,4,2.18
1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,8,1000000000,8,6.81
1,1,0,0,1,1,0,0,1,1,1,1,0,1,1,4,1000000000,3,3.92
1,1,1,1,1,1,0,0,1,0,1,1,0,1,0,8,1000,4,11.31
0,1,1,1,1,0,0,1,1,0,1,1,1,0,1,4,1000000000,6,4.06
1,1,1,0,1,0,0,1,1,1,1,1,1,0,0,8,1000000000,3,3.86
1,1,1,1,0,0,0,1,0,1,1,0,0,1,1,4,1000000000,3,2.85
1,1,0,0,1,1,1,1,1,1,1,0,1,0,0,4,1000000000,7,6.22
0,0,0,1,1,1,1,1,0,1,1,1,1,0,1,4,1000000000,4,3.55
0,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1000000000,7,6.34
0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,4,1000,3,7.3
0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,8,1000000000,4,3.38
1,1,1,1,1,1,0,1,0,0,1,1,0,1,0,1,1000,5,13.98
1,0,1,0,1,0,1,1,1,1,1,0,0,1,1,8,1000000000,4,2.69
0,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1000,4,27.62
0,0,0,1,1,1,1,1,1,0,1,1,1,0,1,4,1000000000,5,4.13
1,1,1,0,1,0,1,1,0,0,1,1,1,0,1,8,1000000,4,2.68
0,1,0,0,1,1,1,0,1,1,1,1,0,1,1,8,1000000000,7,5.66
0,0,1,1,1,1,0,1,1,1,1,1,0,1,0,8,1000000000,7,5.32
1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,4,1000000,4,2.59
1,0,0,1,1,1,1,1,0,1,1,1,1,0,0,4,1000000,1,1.95
1,0,0,1,1,1,1,1,0,0,1,1,0,1,1,4,1000000000,5,2.82
1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1000000,7,4.69
0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,8,1000,7,13.76
1,0,1,0,1,0,0,0,1,1,0,1,1,1,1,4,1000000000,1,3.08
0,0,0,1,1,1,1,0,1,0,1,1,1,1,1,8,1000000000,1,3.67
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,4,1000000000,4,3.44
0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,4,1000000000,6,3.5
1,1,0,1,1,1,1,0,1,0,1,1,0,1,0,4,1000000,7,2.61
0,1,1,1,1,0,1,0,1,0,1,0,1,1,1,4,1000,1,18.17
1,1,0,1,1,1,0,1,0,0,1,1,1,0,1,8,1000000,5,2.68
1,1,1,0,1,0,1,1,1,1,1,0,1,0,0,4,1000000,4,2.5
1,1,1,0,1,0,0,1,1,0,1,1,0,1,1,4,1000000,6,1.6
1,1,0,1,0,1,0,0,1,1,1,0,1,1,0,4,1000000000,7,5.45
1,1,1,0,1,0,0,1,1,1,1,0,0,1,1,1,1000000000,7,4.45
1,1,0,1,1,0,0,1,1,0,1,1,1,1,0,1,1000,4,15.06
1,0,0,0,1,0,1,1,1,1,1,0,1,1,1,8,1000000000,4,3.47
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,8,1000000000,3,3.57
1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,8,1000000000,7,4.97
0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,8,1000000000,4,3.06
1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1000000,7,4.45
0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,4,1000000000,5,4.03
0,0,0,1,1,1,0,1,1,1,1,1,1,0,1,8,1000000000,7,5.44
0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,8,1000000,6,2.36
1,0,0,1,1,1,0,0,1,1,1,1,1,1,0,8,1000,4,2.9
1,0,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1000000000,8,6.32
0,1,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1000,3,15.89
0,1,0,0,1,1,1,1,0,1,1,1,0,1,1,4,1000000000,5,3.56
1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,4,1000000,8,3.15
0,1,0,1,1,1,1,0,0,0,1,1,1,1,1,8,1000,7,33.63
0,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,1000000000,2,3.59
1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,4,1000000000,7,5.42
0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1000000000,4,3.59
1,0,0,0,1,0,1,1,1,1,1,1,0,1,1,4,1000000000,4,2.41
1,0,1,1,1,0,1,0,0,1,1,1,1,0,1,1,1000000,7,3.66
0,1,1,1,1,0,0,1,0,1,1,1,0,1,1,4,1000000000,5,2.39
1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,4,1000000000,7,4.61
1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,4,1000000,4,1.8
1,0,0,0,1,0,1,1,1,1,1,1,0,1,1,8,1000000000,5,2.27
1,1,0,0,0,1,1,0,0,1,1,0,1,1,1,8,1000000000,8,7.52
0,1,0,0,1,1,0,1,1,0,1,1,1,1,1,4,1000,4,18.37
0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,8,1000000000,4,3.32
1,0,1,1,1,1,1,0,1,0,1,1,0,0,1,4,1000,8,32.2
0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,8,1000000000,4,4.15
1,1,0,0,1,0,0,1,1,1,1,1,1,1,0,8,1000000000,4,3.48
0,1,0,1,1,1,1,0,1,1,1,1,1,0,0,8,1000000,8,3.62
0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1000000000,7,5.89
0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,8,1000000000,4,4.49
1,0,0,1,1,1,0,0,1,1,1,1,1,1,0,8,1000000000,7,6.07
1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,4,1000000,4,2.29
1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,4,1000000000,7,4.64
1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,4,1000,7,20.57
1,1,1,0,1,1,0,1,0,1,1,1,0,1,0,4,1000000,7,2.46
0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1000000,7,4.68
1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1000,8,44.91
1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,8,1000000000,7,5.21
0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1000000000,5,4.25
1,0,0,1,1,1,1,1,0,0,1,1,1,1,0,4,1000000000,3,3.38
1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,8,1000000000,4,2.94
0,0,1,1,1,1,1,0,1,1,1,0,1,1,0,4,1000,3,3.52
0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1000,8,45.78
1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,4,1000000000,4,3.28
1,1,1,1,1,0,1,0,0,1,1,0,1,1,0,1,1000,7,26.16
0,0,1,1,1,1,1,0,0,1,1,1,1,1,0,8,1000000000,1,2.81
0,1,1,1,0,1,1,0,1,1,1,1,0,0,0,4,1000000000,3,3.73
1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,4,1000,1,10.16
1,0,0,0,1,1,1,1,0,1,1,1,1,1,0,4,1000000,7,2.76
1,0,0,0,1,1,1,1,1,0,1,1,1,1,0,1,1000000,4,3.09
0,1,1,0,1,1,1,0,0,1,1,1,1,1,0,4,1000000000,3,3.95
0,1,0,1,1,0,0,1,1,1,1,1,1,0,1,4,1000000000,8,6.83
1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1000,4,23.64
0,0,0,1,1,0,1,1,1,1,1,1,1,0,1,8,1000000,7,2.77
0,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1000000000,8,6.42
1,1,1,0,1,0,0,1,1,0,1,1,1,1,0,4,1000,4,9.92
1,1,1,0,1,1,1,0,0,0,1,0,1,1,1,1,1000,4,26.36
1,0,1,1,1,1,1,0,0,1,1,0,1,1,0,1,1000,7,19.27
1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,8,1000000000,7,5.22
1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,8,1000,4,3.24
1,1,0,1,1,1,1,0,0,1,1,0,1,1,0,4,1000,7,21.0
1,1,1,0,1,0,0,1,0,0,0,1,1,1,1,4,1000000,4,2.31
0,1,1,1,1,0,0,1,1,0,1,0,1,1,1,8,1000000,4,2.46
0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1000,7,28.94
1,0,0,1,1,1,0,0,1,1,1,1,1,1,0,1,1000000000,7,6.16
1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,1000000,7,4.42
1,1,1,1,1,1,0,1,1,0,1,0,0,1,0,8,1000000000,4,3.72
1,0,1,1,1,1,0,1,1,0,1,0,0,1,1,4,1000000000,7,4.98
1,1,1,1,1,0,1,1,0,1,1,0,0,0,1,8,1000000,7,2.2
0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,8,1000000,1,2.21
1,1,1,0,0,1,0,0,1,0,1,0,1,1,1,1,1000000000,7,6.33
0,1,1,0,1,1,1,1,0,1,1,1,0,1,0,8,1000,7,22.68
1,1,0,1,1,0,1,1,0,1,1,1,0,1,0,1,1000000000,7,3.72
1,0,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1000000000,3,2.88
0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,4,1000000000,5,3.84
1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,4,1000000000,7,5.33
1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1000000000,5,3.77
0,0,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1000000000,6,4.24
1,1,0,0,1,1,1,1,0,0,1,1,1,0,1,4,1000000,4,2.75
0,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,1000000000,4,3.73
1,0,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1000000,7,5.0
1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,4,1000000000,7,5.03
1,1,1,1,1,1,0,1,0,1,1,0,0,0,1,4,1000,8,43.79
1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,4,1000000,7,2.88
1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,4,1000000000,8,7.52
0,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1000000000,8,7.36
0,0,1,1,1,1,1,0,0,1,1,1,1,0,1,8,1000000,2,2.27
1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,4,1000000,7,2.93
0,0,1,1,1,1,1,0,0,1,1,1,1,0,1,4,1000000000,4,3.46
0,0,0,1,1,1,1,1,0,1,1,1,1,0,1,4,1000000000,8,7.1
0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,4,1000000000,8,6.88
1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,4,1000000000,8,7.45
0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1000,6,27.01
1,0,0,0,0,1,1,1,1,1,1,1,0,0,1,4,1000,7,16.6
1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,4,1000,7,28.93
1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,4,1000000,1,2.47
0,0,1,1,1,1,1,1,1,0,1,0,1,0,1,4,1000000000,4,4.49
0,0,1,0,1,1,1,1,1,1,1,0,1,0,1,4,1000000000,4,4.53
1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,4,1000000,7,2.46
1,0,1,0,1,0,1,1,1,0,1,1,0,1,1,8,1000,7,18.38
1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,4,1000,8,35.22
1,1,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1000000000,1,4.01
1,1,1,0,1,1,0,0,1,1,1,0,0,1,1,4,1000000,1,2.36
1,1,0,0,1,1,1,1,0,0,1,1,0,1,1,4,1000000,6,2.32
1,1,0,0,1,0,0,1,1,1,1,0,1,1,1,1,1000,4,24.61
1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,4,1000,7,20.72
0,0,1,1,1,0,1,0,1,1,0,1,1,1,0,4,1000000000,6,2.35
0,0,0,1,1,1,1,1,1,0,1,1,1,0,1,4,1000000000,4,4.22
0,0,1,0,1,0,1,1,0,1,1,1,1,1,1,4,1000000000,6,2.88
1,1,0,0,1,1,1,1,0,0,1,1,1,1,0,4,1000000,7,2.85
0,1,0,1,1,1,1,0,1,1,1,0,0,1,1,4,1000000,6,2.46
0,1,0,0,1,1,1,1,1,1,1,1,0,0,1,4,1000,7,28.72
0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1000000000,4,2.95
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,8,1000000000,6,3.31
1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,4,1000000,4,2.31
1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,4,1000000,6,2.39
0,1,1,0,1,1,0,0,0,1,1,1,1,1,1,4,1000000000,4,4.15
0,1,0,1,1,1,0,0,0,1,1,1,1,1,1,4,1000000000,4,3.99
0,0,1,0,1,0,1,1,0,1,1,1,1,1,1,8,1000000000,7,4.75
0,1,0,0,1,1,0,1,1,1,1,1,1,1,0,1,1000000000,5,4.04
1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,8,1000000,7,2.73
0,1,1,0,1,0,0,1,1,1,1,1,0,1,1,8,1000000,4,1.49
0,1,1,1,1,0,1,0,0,0,1,1,1,1,1,4,1000000000,1,3.39
0,1,1,1,1,0,0,1,1,1,1,0,0,1,1,4,1000,3,18.58
0,0,1,1,1,1,0,0,1,1,1,1,0,1,1,4,1000000000,7,4.54
1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,4,1000000000,3,3.9
1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,4,1000000,3,2.24
1,0,1,0,1,1,1,1,1,0,0,1,0,1,0,8,1000,6,2.37
0,1,1,1,1,1,0,1,1,0,1,0,0,1,1,4,1000000,3,2.55
1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,8,1000000000,7,4.66
1,0,0,1,1,1,1,1,0,1,1,0,1,0,1,1,1000000000,5,3.29
1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1000000000,4,4.17
1,1,0,1,1,0,1,1,1,1,1,0,1,0,0,4,1000000000,7,5.21
1,0,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1000000,4,3.16
1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,4,1000000000,1,2.22
0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,8,1000,6,7.71
1,1,1,1,0,1,1,0,0,1,1,0,1,0,0,4,1000000000,6,3.68
0,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1000000000,7,5.28
1,0,0,0,1,0,1,1,1,1,1,1,1,1,0,4,1000000,7,2.76
1,0,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1000,7,24.66
0,0,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1000,6,5.36
1,1,1,1,1,0,0,0,1,0,1,1,1,0,1,8,1000000,7,2.82
0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1000000,7,5.01
1,1,0,0,1,1,1,0,1,0,1,0,1,1,1,8,1000,7,33.25
1,1,0,1,1,1,1,0,0,0,1,1,0,1,1,8,1000,7,33.22
1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,8,1000000,7,2.6
0,1,1,1,1,0,1,1,1,0,1,0,1,1,0,8,1000000,3,2.49
0,0,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1000000000,6,3.37
0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,8,1000000,6,2.39
0,1,1,1,1,0,1,0,0,1,1,1,1,1,0,1,1000000000,8,6.02
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1000000,7,5.0
1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1000,4,24.91
0,0,1,0,1,1,0,1,1,1,1,1,0,1,1,8,1000,7,18.1
1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,8,1000000000,7,4.64
1,1,0,1,1,0,1,0,1,0,1,0,1,1,1,8,1000000,7,2.92
1,1,0,0,1,1,0,1,1,1,1,1,1,0,0,1,1000,4,16.62
0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,8,1000000,3,2.75
0,1,1,0,1,1,1,1,0,0,1,1,1,0,1,8,1000000,7,3.45
1,1,0,1,1,1,1,0,1,1,1,0,0,0,1,1,1000000000,7,5.47
0,0,1,1,1,1,0,1,0,1,1,1,1,0,1,8,1000000,8,3.2
0,1,1,1,1,1,1,1,0,0,1,1,0,0,1,8,1000000,7,2.93
1,1,1,0,1,0,0,1,1,0,1,1,0,1,1,4,1000000000,7,4.68
0,1,1,1,1,0,0,1,1,1,1,0,1,1,0,8,1000,4,11.41
1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,8,1000000000,2,3.61
1,1,0,1,1,0,1,0,1,1,1,0,1,0,1,4,1000000,3,2.67
1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,8,1000000000,7,5.3
1,0,0,0,1,0,1,1,0,1,0,1,1,1,1,4,1000000,1,2.14
1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,4,1000000000,7,6.13
1,1,1,0,1,0,1,0,0,1,1,0,1,1,1,4,1000000,4,2.32
1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,4,1000000,8,3.32
1,1,0,1,1,1,1,0,0,1,1,1,0,0,1,8,1000000000,7,5.17
0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,8,1000000000,7,5.56
1,1,1,1,1,1,0,0,0,1,1,1,0,0,1,8,1000000000,1,3.43
1,1,0,1,1,0,1,1,0,1,1,1,1,0,0,4,1000,7,20.74
0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,4,1000000,1,2.14
0,0,1,0,0,1,1,0,0,1,1,1,1,1,1,4,1000000,6,2.19
1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,4,1000000000,4,4.32
1,0,0,0,1,1,1,1,1,1,1,1,0,1,0,4,1000000,7,2.74
0,0,1,1,1,0,0,1,0,1,1,1,1,1,1,8,1000000,4,1.91
0,1,1,1,1,1,1,1,0,1,1,0,0,0,1,4,1000,7,28.97
1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,4,1000,7,20.81
1,1,1,0,1,0,1,1,1,1,1,0,0,0,1,4,1000000,1,1.84
1,1,0,1,1,0,0,0,1,1,1,0,1,1,1,4,1000000,5,2.22
1,1,1,0,1,1,0,1,1,1,1,0,0,1,0,4,1000,7,20.4
0,0,0,1,1,1,0,1,1,1,0,1,0,1,1,1,1000,7,21.81
1,1,1,0,1,0,0,0,1,0,1,1,1,1,1,4,1000000000,7,5.46
0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1000000,6,3.41
0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,4,1000000,7,2.99
1,0,1,1,1,1,1,0,1,1,1,0,0,1,0,4,1000,7,12.43
1,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1000,7,28.76
0,1,1,0,1,1,0,1,1,1,1,1,0,0,1,1,1000000,4,3.76
0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1000000,2,3.01
1,0,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1000,1,12.06
1,0,1,1,0,0,0,0,1,1,1,1,0,1,1,4,1000,6,5.81
1,1,1,0,1,1,0,1,0,1,1,0,1,0,1,1,1000,2,32.51
1,1,0,1,1,1,1,0,0,1,1,1,1,0,0,1,1000000,7,4.3
1,0,1,1,1,1,0,0,1,1,1,1,1,0,0,4,1000000000,6,2.9
0,1,1,1,1,0,0,0,1,1,1,0,1,1,1,4,1000000000,6,3.77
1,1,1,1,1,0,0,0,1,0,1,1,0,1,1,8,1000,4,20.77
0,0,1,1,1,1,0,0,1,1,1,0,1,1,1,4,1000,1,6.66
0,0,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1000000,3,3.51
0,1,1,1,1,0,0,1,1,1,0,1,1,0,0,4,1000000,7,2.47
0,0,1,1,1,1,1,0,1,0,1,1,1,0,1,8,1000,4,8.21
0,0,1,0,1,0,1,1,0,1,1,1,1,1,1,8,1000,7,18.45
1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1000000,7,4.78
0,1,1,1,1,1,0,0,1,1,1,1,0,0,1,8,1000,1,21.31
1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,8,1000,1,21.33
1,0,1,1,1,1,0,0,1,1,1,0,1,0,1,8,1000,1,7.32
